V4_0,Time_codelist,Time,Geography_codelist,Geography,Age_codelist,Age,Sex_codelist,Sex
1328,Year,2013,E38000004,,,46,,Female
1247,Year,2013,E38000004,,,47,,Male
1350,Year,2013,E38000004,,,47,,Female
1223,Year,2013,E38000004,,,48,,Male
1320,Year,2013,E38000004,,,48,,Female
1129,Year,2013,E38000004,,,49,,Male
1311,Year,2013,E38000004,,,49,,Female
1156,Year,2013,E38000004,,,50,,Male
1265,Year,2013,E38000004,,,50,,Female
1154,Year,2013,E38000004,,,51,,Male
1126,Year,2013,E38000004,,,51,,Female
1074,Year,2013,E38000004,,,52,,Male
1105,Year,2013,E38000004,,,52,,Female
1094,Year,2013,E38000004,,,53,,Male
1014,Year,2013,E38000004,,,53,,Female
1023,Year,2013,E38000004,,,54,,Male
1008,Year,2013,E38000004,,,54,,Female
970,Year,2013,E38000004,,,55,,Male
848,Year,2013,E38000004,,,55,,Female
867,Year,2013,E38000004,,,56,,Male
885,Year,2013,E38000004,,,56,,Female
849,Year,2013,E38000004,,,57,,Male
817,Year,2013,E38000004,,,57,,Female
759,Year,2013,E38000004,,,58,,Male
792,Year,2013,E38000004,,,58,,Female
757,Year,2013,E38000004,,,59,,Male
759,Year,2013,E38000004,,,59,,Female
726,Year,2013,E38000004,,,60,,Male
735,Year,2013,E38000004,,,60,,Female
645,Year,2013,E38000004,,,61,,Male
703,Year,2013,E38000004,,,61,,Female
672,Year,2013,E38000004,,,62,,Male
691,Year,2013,E38000004,,,62,,Female
603,Year,2013,E38000004,,,63,,Male
667,Year,2013,E38000004,,,63,,Female
608,Year,2013,E38000004,,,64,,Male
670,Year,2013,E38000004,,,64,,Female
588,Year,2013,E38000004,,,65,,Male
615,Year,2013,E38000004,,,65,,Female
630,Year,2013,E38000004,,,66,,Male
692,Year,2013,E38000004,,,66,,Female
522,Year,2013,E38000004,,,67,,Male
559,Year,2013,E38000004,,,67,,Female
486,Year,2013,E38000004,,,68,,Male
523,Year,2013,E38000004,,,68,,Female
461,Year,2013,E38000004,,,69,,Male
469,Year,2013,E38000004,,,69,,Female
412,Year,2013,E38000004,,,70,,Male
498,Year,2013,E38000004,,,70,,Female
365,Year,2013,E38000004,,,71,,Male
491,Year,2013,E38000004,,,71,,Female
341,Year,2013,E38000004,,,72,,Male
393,Year,2013,E38000004,,,72,,Female
363,Year,2013,E38000004,,,73,,Male
451,Year,2013,E38000004,,,73,,Female
345,Year,2013,E38000004,,,74,,Male
472,Year,2013,E38000004,,,74,,Female
364,Year,2013,E38000004,,,75,,Male
510,Year,2013,E38000004,,,75,,Female
321,Year,2013,E38000004,,,76,,Male
415,Year,2013,E38000004,,,76,,Female
316,Year,2013,E38000004,,,77,,Male
424,Year,2013,E38000004,,,77,,Female
310,Year,2013,E38000004,,,78,,Male
439,Year,2013,E38000004,,,78,,Female
282,Year,2013,E38000004,,,79,,Male
379,Year,2013,E38000004,,,79,,Female
275,Year,2013,E38000004,,,80,,Male
381,Year,2013,E38000004,,,80,,Female
260,Year,2013,E38000004,,,81,,Male
391,Year,2013,E38000004,,,81,,Female
241,Year,2013,E38000004,,,82,,Male
382,Year,2013,E38000004,,,82,,Female
226,Year,2013,E38000004,,,83,,Male
392,Year,2013,E38000004,,,83,,Female
172,Year,2013,E38000004,,,84,,Male
321,Year,2013,E38000004,,,84,,Female
187,Year,2013,E38000004,,,85,,Male
326,Year,2013,E38000004,,,85,,Female
161,Year,2013,E38000004,,,86,,Male
278,Year,2013,E38000004,,,86,,Female
134,Year,2013,E38000004,,,87,,Male
272,Year,2013,E38000004,,,87,,Female
101,Year,2013,E38000004,,,88,,Male
237,Year,2013,E38000004,,,88,,Female
107,Year,2013,E38000004,,,89,,Male
205,Year,2013,E38000004,,,89,,Female
277,Year,2013,E38000004,,,90,,Male
777,Year,2013,E38000004,,,90,,Female
2805,Year,2013,E38000005,,,0,,Male
2504,Year,2013,E38000005,,,0,,Female
3031,Year,2013,E38000005,,,1,,Male
2758,Year,2013,E38000005,,,1,,Female
2861,Year,2013,E38000005,,,2,,Male
2724,Year,2013,E38000005,,,2,,Female
2724,Year,2013,E38000005,,,3,,Male
2639,Year,2013,E38000005,,,3,,Female
2763,Year,2013,E38000005,,,4,,Male
2500,Year,2013,E38000005,,,4,,Female
2719,Year,2013,E38000005,,,5,,Male
2609,Year,2013,E38000005,,,5,,Female
2632,Year,2013,E38000005,,,6,,Male
2499,Year,2013,E38000005,,,6,,Female
2583,Year,2013,E38000005,,,7,,Male
2420,Year,2013,E38000005,,,7,,Female
2433,Year,2013,E38000005,,,8,,Male
2263,Year,2013,E38000005,,,8,,Female
2289,Year,2013,E38000005,,,9,,Male
2157,Year,2013,E38000005,,,9,,Female
2261,Year,2013,E38000005,,,10,,Male
2263,Year,2013,E38000005,,,10,,Female
2250,Year,2013,E38000005,,,11,,Male
2044,Year,2013,E38000005,,,11,,Female
2154,Year,2013,E38000005,,,12,,Male
1969,Year,2013,E38000005,,,12,,Female
2264,Year,2013,E38000005,,,13,,Male
2121,Year,2013,E38000005,,,13,,Female
2266,Year,2013,E38000005,,,14,,Male
2078,Year,2013,E38000005,,,14,,Female
2257,Year,2013,E38000005,,,15,,Male
2077,Year,2013,E38000005,,,15,,Female
2284,Year,2013,E38000005,,,16,,Male
2052,Year,2013,E38000005,,,16,,Female
2334,Year,2013,E38000005,,,17,,Male
2036,Year,2013,E38000005,,,17,,Female
2307,Year,2013,E38000005,,,18,,Male
1980,Year,2013,E38000005,,,18,,Female
1832,Year,2013,E38000005,,,19,,Male
1863,Year,2013,E38000005,,,19,,Female
1593,Year,2013,E38000005,,,20,,Male
1682,Year,2013,E38000005,,,20,,Female
1861,Year,2013,E38000005,,,21,,Male
1905,Year,2013,E38000005,,,21,,Female
2244,Year,2013,E38000005,,,22,,Male
2405,Year,2013,E38000005,,,22,,Female
2685,Year,2013,E38000005,,,23,,Male
2659,Year,2013,E38000005,,,23,,Female
2777,Year,2013,E38000005,,,24,,Male
2783,Year,2013,E38000005,,,24,,Female
2986,Year,2013,E38000005,,,25,,Male
3076,Year,2013,E38000005,,,25,,Female
2920,Year,2013,E38000005,,,26,,Male
3076,Year,2013,E38000005,,,26,,Female
3119,Year,2013,E38000005,,,27,,Male
3204,Year,2013,E38000005,,,27,,Female
3021,Year,2013,E38000005,,,28,,Male
3250,Year,2013,E38000005,,,28,,Female
3101,Year,2013,E38000005,,,29,,Male
3193,Year,2013,E38000005,,,29,,Female
3207,Year,2013,E38000005,,,30,,Male
3515,Year,2013,E38000005,,,30,,Female
3172,Year,2013,E38000005,,,31,,Male
3396,Year,2013,E38000005,,,31,,Female
3194,Year,2013,E38000005,,,32,,Male
3322,Year,2013,E38000005,,,32,,Female
3236,Year,2013,E38000005,,,33,,Male
3254,Year,2013,E38000005,,,33,,Female
3131,Year,2013,E38000005,,,34,,Male
3007,Year,2013,E38000005,,,34,,Female
2955,Year,2013,E38000005,,,35,,Male
3024,Year,2013,E38000005,,,35,,Female
2801,Year,2013,E38000005,,,36,,Male
2834,Year,2013,E38000005,,,36,,Female
2732,Year,2013,E38000005,,,37,,Male
2876,Year,2013,E38000005,,,37,,Female
2837,Year,2013,E38000005,,,38,,Male
2765,Year,2013,E38000005,,,38,,Female
2676,Year,2013,E38000005,,,39,,Male
2712,Year,2013,E38000005,,,39,,Female
2789,Year,2013,E38000005,,,40,,Male
2675,Year,2013,E38000005,,,40,,Female
2599,Year,2013,E38000005,,,41,,Male
2840,Year,2013,E38000005,,,41,,Female
2739,Year,2013,E38000005,,,42,,Male
2779,Year,2013,E38000005,,,42,,Female
2594,Year,2013,E38000005,,,43,,Male
2702,Year,2013,E38000005,,,43,,Female
2542,Year,2013,E38000005,,,44,,Male
2815,Year,2013,E38000005,,,44,,Female
2552,Year,2013,E38000005,,,45,,Male
2737,Year,2013,E38000005,,,45,,Female
2576,Year,2013,E38000005,,,46,,Male
2628,Year,2013,E38000005,,,46,,Female
2488,Year,2013,E38000005,,,47,,Male
2709,Year,2013,E38000005,,,47,,Female
2281,Year,2013,E38000005,,,48,,Male
2578,Year,2013,E38000005,,,48,,Female
2361,Year,2013,E38000005,,,49,,Male
2579,Year,2013,E38000005,,,49,,Female
2340,Year,2013,E38000005,,,50,,Male
2411,Year,2013,E38000005,,,50,,Female
2115,Year,2013,E38000005,,,51,,Male
2403,Year,2013,E38000005,,,51,,Female
2235,Year,2013,E38000005,,,52,,Male
2224,Year,2013,E38000005,,,52,,Female
2034,Year,2013,E38000005,,,53,,Male
2250,Year,2013,E38000005,,,53,,Female
2048,Year,2013,E38000005,,,54,,Male
2153,Year,2013,E38000005,,,54,,Female
2001,Year,2013,E38000005,,,55,,Male
2122,Year,2013,E38000005,,,55,,Female
1852,Year,2013,E38000005,,,56,,Male
1964,Year,2013,E38000005,,,56,,Female
1832,Year,2013,E38000005,,,57,,Male
1935,Year,2013,E38000005,,,57,,Female
1746,Year,2013,E38000005,,,58,,Male
1785,Year,2013,E38000005,,,58,,Female
1565,Year,2013,E38000005,,,59,,Male
1738,Year,2013,E38000005,,,59,,Female
1635,Year,2013,E38000005,,,60,,Male
1707,Year,2013,E38000005,,,60,,Female
1509,Year,2013,E38000005,,,61,,Male
1726,Year,2013,E38000005,,,61,,Female
1557,Year,2013,E38000005,,,62,,Male
1725,Year,2013,E38000005,,,62,,Female
1630,Year,2013,E38000005,,,63,,Male
1741,Year,2013,E38000005,,,63,,Female
1548,Year,2013,E38000005,,,64,,Male
1690,Year,2013,E38000005,,,64,,Female
1521,Year,2013,E38000005,,,65,,Male
1723,Year,2013,E38000005,,,65,,Female
1631,Year,2013,E38000005,,,66,,Male
1785,Year,2013,E38000005,,,66,,Female
1367,Year,2013,E38000005,,,67,,Male
1546,Year,2013,E38000005,,,67,,Female
1334,Year,2013,E38000005,,,68,,Male
1497,Year,2013,E38000005,,,68,,Female
1303,Year,2013,E38000005,,,69,,Male
1511,Year,2013,E38000005,,,69,,Female
1122,Year,2013,E38000005,,,70,,Male
1354,Year,2013,E38000005,,,70,,Female
977,Year,2013,E38000005,,,71,,Male
1262,Year,2013,E38000005,,,71,,Female
890,Year,2013,E38000005,,,72,,Male
1058,Year,2013,E38000005,,,72,,Female
947,Year,2013,E38000005,,,73,,Male
1135,Year,2013,E38000005,,,73,,Female
908,Year,2013,E38000005,,,74,,Male
1159,Year,2013,E38000005,,,74,,Female
871,Year,2013,E38000005,,,75,,Male
1109,Year,2013,E38000005,,,75,,Female
846,Year,2013,E38000005,,,76,,Male
986,Year,2013,E38000005,,,76,,Female
856,Year,2013,E38000005,,,77,,Male
1066,Year,2013,E38000005,,,77,,Female
801,Year,2013,E38000005,,,78,,Male
970,Year,2013,E38000005,,,78,,Female
769,Year,2013,E38000005,,,79,,Male
933,Year,2013,E38000005,,,79,,Female
726,Year,2013,E38000005,,,80,,Male
986,Year,2013,E38000005,,,80,,Female
638,Year,2013,E38000005,,,81,,Male
882,Year,2013,E38000005,,,81,,Female
619,Year,2013,E38000005,,,82,,Male
849,Year,2013,E38000005,,,82,,Female
593,Year,2013,E38000005,,,83,,Male
796,Year,2013,E38000005,,,83,,Female
503,Year,2013,E38000005,,,84,,Male
778,Year,2013,E38000005,,,84,,Female
428,Year,2013,E38000005,,,85,,Male
659,Year,2013,E38000005,,,85,,Female
414,Year,2013,E38000005,,,86,,Male
638,Year,2013,E38000005,,,86,,Female
376,Year,2013,E38000005,,,87,,Male
547,Year,2013,E38000005,,,87,,Female
305,Year,2013,E38000005,,,88,,Male
538,Year,2013,E38000005,,,88,,Female
300,Year,2013,E38000005,,,89,,Male
511,Year,2013,E38000005,,,89,,Female
969,Year,2013,E38000005,,,90,,Male
2221,Year,2013,E38000005,,,90,,Female
1508,Year,2013,E38000006,,,0,,Male
1444,Year,2013,E38000006,,,0,,Female
1537,Year,2013,E38000006,,,1,,Male
1496,Year,2013,E38000006,,,1,,Female
1539,Year,2013,E38000006,,,2,,Male
1385,Year,2013,E38000006,,,2,,Female
1490,Year,2013,E38000006,,,3,,Male
1399,Year,2013,E38000006,,,3,,Female
1401,Year,2013,E38000006,,,4,,Male
1354,Year,2013,E38000006,,,4,,Female
1480,Year,2013,E38000006,,,5,,Male
1357,Year,2013,E38000006,,,5,,Female
1491,Year,2013,E38000006,,,6,,Male
1284,Year,2013,E38000006,,,6,,Female
1405,Year,2013,E38000006,,,7,,Male
1352,Year,2013,E38000006,,,7,,Female
1322,Year,2013,E38000006,,,8,,Male
1305,Year,2013,E38000006,,,8,,Female
1331,Year,2013,E38000006,,,9,,Male
1262,Year,2013,E38000006,,,9,,Female
1224,Year,2013,E38000006,,,10,,Male
1239,Year,2013,E38000006,,,10,,Female
1224,Year,2013,E38000006,,,11,,Male
1172,Year,2013,E38000006,,,11,,Female
1205,Year,2013,E38000006,,,12,,Male
1220,Year,2013,E38000006,,,12,,Female
1274,Year,2013,E38000006,,,13,,Male
1255,Year,2013,E38000006,,,13,,Female
1404,Year,2013,E38000006,,,14,,Male
1297,Year,2013,E38000006,,,14,,Female
1420,Year,2013,E38000006,,,15,,Male
1415,Year,2013,E38000006,,,15,,Female
1493,Year,2013,E38000006,,,16,,Male
1467,Year,2013,E38000006,,,16,,Female
1585,Year,2013,E38000006,,,17,,Male
1424,Year,2013,E38000006,,,17,,Female
1388,Year,2013,E38000006,,,18,,Male
1444,Year,2013,E38000006,,,18,,Female
1340,Year,2013,E38000006,,,19,,Male
1288,Year,2013,E38000006,,,19,,Female
1383,Year,2013,E38000006,,,20,,Male
1252,Year,2013,E38000006,,,20,,Female
1371,Year,2013,E38000006,,,21,,Male
1336,Year,2013,E38000006,,,21,,Female
1434,Year,2013,E38000006,,,22,,Male
1503,Year,2013,E38000006,,,22,,Female
1351,Year,2013,E38000006,,,23,,Male
1399,Year,2013,E38000006,,,23,,Female
1406,Year,2013,E38000006,,,24,,Male
1381,Year,2013,E38000006,,,24,,Female
1492,Year,2013,E38000006,,,25,,Male
1566,Year,2013,E38000006,,,25,,Female
1375,Year,2013,E38000006,,,26,,Male
1535,Year,2013,E38000006,,,26,,Female
1458,Year,2013,E38000006,,,27,,Male
1490,Year,2013,E38000006,,,27,,Female
1487,Year,2013,E38000006,,,28,,Male
1528,Year,2013,E38000006,,,28,,Female
1477,Year,2013,E38000006,,,29,,Male
1579,Year,2013,E38000006,,,29,,Female
1408,Year,2013,E38000006,,,30,,Male
1562,Year,2013,E38000006,,,30,,Female
1511,Year,2013,E38000006,,,31,,Male
1413,Year,2013,E38000006,,,31,,Female
1462,Year,2013,E38000006,,,32,,Male
1455,Year,2013,E38000006,,,32,,Female
1409,Year,2013,E38000006,,,33,,Male
1473,Year,2013,E38000006,,,33,,Female
1307,Year,2013,E38000006,,,34,,Male
1435,Year,2013,E38000006,,,34,,Female
1177,Year,2013,E38000006,,,35,,Male
1293,Year,2013,E38000006,,,35,,Female
1152,Year,2013,E38000006,,,36,,Male
1187,Year,2013,E38000006,,,36,,Female
1269,Year,2013,E38000006,,,37,,Male
1279,Year,2013,E38000006,,,37,,Female
1382,Year,2013,E38000006,,,38,,Male
1376,Year,2013,E38000006,,,38,,Female
1425,Year,2013,E38000006,,,39,,Male
1417,Year,2013,E38000006,,,39,,Female
1548,Year,2013,E38000006,,,40,,Male
1547,Year,2013,E38000006,,,40,,Female
1606,Year,2013,E38000006,,,41,,Male
1736,Year,2013,E38000006,,,41,,Female
1870,Year,2013,E38000006,,,42,,Male
1860,Year,2013,E38000006,,,42,,Female
1723,Year,2013,E38000006,,,43,,Male
1739,Year,2013,E38000006,,,43,,Female
1874,Year,2013,E38000006,,,44,,Male
1775,Year,2013,E38000006,,,44,,Female
1864,Year,2013,E38000006,,,45,,Male
1839,Year,2013,E38000006,,,45,,Female
1891,Year,2013,E38000006,,,46,,Male
1824,Year,2013,E38000006,,,46,,Female
1848,Year,2013,E38000006,,,47,,Male
1824,Year,2013,E38000006,,,47,,Female
1868,Year,2013,E38000006,,,48,,Male
1830,Year,2013,E38000006,,,48,,Female
1822,Year,2013,E38000006,,,49,,Male
1803,Year,2013,E38000006,,,49,,Female
1731,Year,2013,E38000006,,,50,,Male
1787,Year,2013,E38000006,,,50,,Female
1746,Year,2013,E38000006,,,51,,Male
1738,Year,2013,E38000006,,,51,,Female
1710,Year,2013,E38000006,,,52,,Male
1695,Year,2013,E38000006,,,52,,Female
1657,Year,2013,E38000006,,,53,,Male
1608,Year,2013,E38000006,,,53,,Female
1634,Year,2013,E38000006,,,54,,Male
1644,Year,2013,E38000006,,,54,,Female
1587,Year,2013,E38000006,,,55,,Male
1594,Year,2013,E38000006,,,55,,Female
1550,Year,2013,E38000006,,,56,,Male
1637,Year,2013,E38000006,,,56,,Female
1513,Year,2013,E38000006,,,57,,Male
1465,Year,2013,E38000006,,,57,,Female
1380,Year,2013,E38000006,,,58,,Male
1394,Year,2013,E38000006,,,58,,Female
1489,Year,2013,E38000006,,,59,,Male
1468,Year,2013,E38000006,,,59,,Female
1452,Year,2013,E38000006,,,60,,Male
1411,Year,2013,E38000006,,,60,,Female
1414,Year,2013,E38000006,,,61,,Male
1360,Year,2013,E38000006,,,61,,Female
1413,Year,2013,E38000006,,,62,,Male
1373,Year,2013,E38000006,,,62,,Female
1401,Year,2013,E38000006,,,63,,Male
1351,Year,2013,E38000006,,,63,,Female
1442,Year,2013,E38000006,,,64,,Male
1446,Year,2013,E38000006,,,64,,Female
1446,Year,2013,E38000006,,,65,,Male
1514,Year,2013,E38000006,,,65,,Female
1594,Year,2013,E38000006,,,66,,Male
1624,Year,2013,E38000006,,,66,,Female
1300,Year,2013,E38000006,,,67,,Male
1330,Year,2013,E38000006,,,67,,Female
1268,Year,2013,E38000006,,,68,,Male
1406,Year,2013,E38000006,,,68,,Female
1264,Year,2013,E38000006,,,69,,Male
1299,Year,2013,E38000006,,,69,,Female
1183,Year,2013,E38000006,,,70,,Male
1191,Year,2013,E38000006,,,70,,Female
979,Year,2013,E38000006,,,71,,Male
1010,Year,2013,E38000006,,,71,,Female
955,Year,2013,E38000006,,,72,,Male
1001,Year,2013,E38000006,,,72,,Female
908,Year,2013,E38000006,,,73,,Male
1001,Year,2013,E38000006,,,73,,Female
852,Year,2013,E38000006,,,74,,Male
990,Year,2013,E38000006,,,74,,Female
867,Year,2013,E38000006,,,75,,Male
964,Year,2013,E38000006,,,75,,Female
753,Year,2013,E38000006,,,76,,Male
927,Year,2013,E38000006,,,76,,Female
708,Year,2013,E38000006,,,77,,Male
890,Year,2013,E38000006,,,77,,Female
669,Year,2013,E38000006,,,78,,Male
843,Year,2013,E38000006,,,78,,Female
626,Year,2013,E38000006,,,79,,Male
786,Year,2013,E38000006,,,79,,Female
597,Year,2013,E38000006,,,80,,Male
777,Year,2013,E38000006,,,80,,Female
513,Year,2013,E38000006,,,81,,Male
681,Year,2013,E38000006,,,81,,Female
492,Year,2013,E38000006,,,82,,Male
713,Year,2013,E38000006,,,82,,Female
411,Year,2013,E38000006,,,83,,Male
687,Year,2013,E38000006,,,83,,Female
352,Year,2013,E38000006,,,84,,Male
507,Year,2013,E38000006,,,84,,Female
338,Year,2013,E38000006,,,85,,Male
561,Year,2013,E38000006,,,85,,Female
259,Year,2013,E38000006,,,86,,Male
469,Year,2013,E38000006,,,86,,Female
246,Year,2013,E38000006,,,87,,Male
435,Year,2013,E38000006,,,87,,Female
217,Year,2013,E38000006,,,88,,Male
361,Year,2013,E38000006,,,88,,Female
160,Year,2013,E38000006,,,89,,Male
322,Year,2013,E38000006,,,89,,Female
424,Year,2013,E38000006,,,90,,Male
1191,Year,2013,E38000006,,,90,,Female
1693,Year,2013,E38000007,,,0,,Male
1611,Year,2013,E38000007,,,0,,Female
1764,Year,2013,E38000007,,,1,,Male
1560,Year,2013,E38000007,,,1,,Female
1579,Year,2013,E38000007,,,2,,Male
1542,Year,2013,E38000007,,,2,,Female
1599,Year,2013,E38000007,,,3,,Male
1522,Year,2013,E38000007,,,3,,Female
1707,Year,2013,E38000007,,,4,,Male
1529,Year,2013,E38000007,,,4,,Female
1623,Year,2013,E38000007,,,5,,Male
1614,Year,2013,E38000007,,,5,,Female
1583,Year,2013,E38000007,,,6,,Male
1503,Year,2013,E38000007,,,6,,Female
1623,Year,2013,E38000007,,,7,,Male
1554,Year,2013,E38000007,,,7,,Female
1494,Year,2013,E38000007,,,8,,Male
1494,Year,2013,E38000007,,,8,,Female
1556,Year,2013,E38000007,,,9,,Male
1487,Year,2013,E38000007,,,9,,Female
1466,Year,2013,E38000007,,,10,,Male
1434,Year,2013,E38000007,,,10,,Female
1456,Year,2013,E38000007,,,11,,Male
1431,Year,2013,E38000007,,,11,,Female
1487,Year,2013,E38000007,,,12,,Male
1423,Year,2013,E38000007,,,12,,Female
1561,Year,2013,E38000007,,,13,,Male
1442,Year,2013,E38000007,,,13,,Female
1598,Year,2013,E38000007,,,14,,Male
1568,Year,2013,E38000007,,,14,,Female
1586,Year,2013,E38000007,,,15,,Male
1663,Year,2013,E38000007,,,15,,Female
1624,Year,2013,E38000007,,,16,,Male
1558,Year,2013,E38000007,,,16,,Female
1621,Year,2013,E38000007,,,17,,Male
1638,Year,2013,E38000007,,,17,,Female
1759,Year,2013,E38000007,,,18,,Male
1416,Year,2013,E38000007,,,18,,Female
1409,Year,2013,E38000007,,,19,,Male
1260,Year,2013,E38000007,,,19,,Female
1212,Year,2013,E38000007,,,20,,Male
1212,Year,2013,E38000007,,,20,,Female
1303,Year,2013,E38000007,,,21,,Male
1332,Year,2013,E38000007,,,21,,Female
1399,Year,2013,E38000007,,,22,,Male
1408,Year,2013,E38000007,,,22,,Female
1503,Year,2013,E38000007,,,23,,Male
1499,Year,2013,E38000007,,,23,,Female
1607,Year,2013,E38000007,,,24,,Male
1549,Year,2013,E38000007,,,24,,Female
1573,Year,2013,E38000007,,,25,,Male
1588,Year,2013,E38000007,,,25,,Female
1476,Year,2013,E38000007,,,26,,Male
1561,Year,2013,E38000007,,,26,,Female
1525,Year,2013,E38000007,,,27,,Male
1570,Year,2013,E38000007,,,27,,Female
1536,Year,2013,E38000007,,,28,,Male
1619,Year,2013,E38000007,,,28,,Female
1470,Year,2013,E38000007,,,29,,Male
1572,Year,2013,E38000007,,,29,,Female
1483,Year,2013,E38000007,,,30,,Male
1656,Year,2013,E38000007,,,30,,Female
1425,Year,2013,E38000007,,,31,,Male
1650,Year,2013,E38000007,,,31,,Female
1549,Year,2013,E38000007,,,32,,Male
1721,Year,2013,E38000007,,,32,,Female
1593,Year,2013,E38000007,,,33,,Male
1693,Year,2013,E38000007,,,33,,Female
1603,Year,2013,E38000007,,,34,,Male
1699,Year,2013,E38000007,,,34,,Female
1617,Year,2013,E38000007,,,35,,Male
1577,Year,2013,E38000007,,,35,,Female
1550,Year,2013,E38000007,,,36,,Male
1607,Year,2013,E38000007,,,36,,Female
1560,Year,2013,E38000007,,,37,,Male
1639,Year,2013,E38000007,,,37,,Female
1601,Year,2013,E38000007,,,38,,Male
1733,Year,2013,E38000007,,,38,,Female
1505,Year,2013,E38000007,,,39,,Male
1683,Year,2013,E38000007,,,39,,Female
1683,Year,2013,E38000007,,,40,,Male
1793,Year,2013,E38000007,,,40,,Female
1709,Year,2013,E38000007,,,41,,Male
1790,Year,2013,E38000007,,,41,,Female
1786,Year,2013,E38000007,,,42,,Male
1923,Year,2013,E38000007,,,42,,Female
1810,Year,2013,E38000007,,,43,,Male
1869,Year,2013,E38000007,,,43,,Female
1910,Year,2013,E38000007,,,44,,Male
1870,Year,2013,E38000007,,,44,,Female
1858,Year,2013,E38000007,,,45,,Male
1973,Year,2013,E38000007,,,45,,Female
1895,Year,2013,E38000007,,,46,,Male
2008,Year,2013,E38000007,,,46,,Female
1910,Year,2013,E38000007,,,47,,Male
2013,Year,2013,E38000007,,,47,,Female
1869,Year,2013,E38000007,,,48,,Male
2002,Year,2013,E38000007,,,48,,Female
1871,Year,2013,E38000007,,,49,,Male
1954,Year,2013,E38000007,,,49,,Female
1875,Year,2013,E38000007,,,50,,Male
1994,Year,2013,E38000007,,,50,,Female
1776,Year,2013,E38000007,,,51,,Male
1899,Year,2013,E38000007,,,51,,Female
1810,Year,2013,E38000007,,,52,,Male
1875,Year,2013,E38000007,,,52,,Female
1712,Year,2013,E38000007,,,53,,Male
1702,Year,2013,E38000007,,,53,,Female
1686,Year,2013,E38000007,,,54,,Male
1645,Year,2013,E38000007,,,54,,Female
1536,Year,2013,E38000007,,,55,,Male
1646,Year,2013,E38000007,,,55,,Female
1552,Year,2013,E38000007,,,56,,Male
1629,Year,2013,E38000007,,,56,,Female
1433,Year,2013,E38000007,,,57,,Male
1517,Year,2013,E38000007,,,57,,Female
1395,Year,2013,E38000007,,,58,,Male
1435,Year,2013,E38000007,,,58,,Female
1329,Year,2013,E38000007,,,59,,Male
1443,Year,2013,E38000007,,,59,,Female
1267,Year,2013,E38000007,,,60,,Male
1393,Year,2013,E38000007,,,60,,Female
1307,Year,2013,E38000007,,,61,,Male
1388,Year,2013,E38000007,,,61,,Female
1324,Year,2013,E38000007,,,62,,Male
1392,Year,2013,E38000007,,,62,,Female
1317,Year,2013,E38000007,,,63,,Male
1356,Year,2013,E38000007,,,63,,Female
1358,Year,2013,E38000007,,,64,,Male
1442,Year,2013,E38000007,,,64,,Female
1475,Year,2013,E38000007,,,65,,Male
1583,Year,2013,E38000007,,,65,,Female
1681,Year,2013,E38000007,,,66,,Male
1810,Year,2013,E38000007,,,66,,Female
1281,Year,2013,E38000007,,,67,,Male
1353,Year,2013,E38000007,,,67,,Female
1132,Year,2013,E38000007,,,68,,Male
1310,Year,2013,E38000007,,,68,,Female
1133,Year,2013,E38000007,,,69,,Male
1260,Year,2013,E38000007,,,69,,Female
