V4_0,Time_codelist,Time,Geography_codelist,Geography,Entity Type_codelist,Entity Type,SIC07_codelist,SIC07
415.0,Year,2017,E14000949,,,Local Units,58-63,58-63 : Information & communication
85.0,Year,2017,E14000949,,,Local Units,64-66,64-66 : Finance & insurance
125.0,Year,2017,E14000949,,,Local Units,68,68 : Property
700.0,Year,2017,E14000949,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
400.0,Year,2017,E14000949,,,Local Units,77-82,77-82 : Business administration & support services
20.0,Year,2017,E14000949,,,Local Units,84,84 : Public administration & defence
115.0,Year,2017,E14000949,,,Local Units,85,85 : Education
230.0,Year,2017,E14000949,,,Local Units,86-88,86-88 : Health
285.0,Year,2017,E14000949,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
4950.0,Year,2017,E14000949,,,Local Units,Total,Total
105.0,Year,2017,E14000951,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
275.0,Year,2017,E14000951,,,Local Units,05-39,05-39 : Production
855.0,Year,2017,E14000951,,,Local Units,41-43,41-43 : Construction
145.0,Year,2017,E14000951,,,Local Units,45,45 : Motor trades
310.0,Year,2017,E14000951,,,Local Units,46,46 : Wholesale
465.0,Year,2017,E14000951,,,Local Units,47,47 : Retail
200.0,Year,2017,E14000951,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
335.0,Year,2017,E14000951,,,Local Units,55-56,55-56 : Accommodation & food services
915.0,Year,2017,E14000951,,,Local Units,58-63,58-63 : Information & communication
150.0,Year,2017,E14000951,,,Local Units,64-66,64-66 : Finance & insurance
310.0,Year,2017,E14000951,,,Local Units,68,68 : Property
1695.0,Year,2017,E14000951,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
615.0,Year,2017,E14000951,,,Local Units,77-82,77-82 : Business administration & support services
30.0,Year,2017,E14000951,,,Local Units,84,84 : Public administration & defence
160.0,Year,2017,E14000951,,,Local Units,85,85 : Education
330.0,Year,2017,E14000951,,,Local Units,86-88,86-88 : Health
515.0,Year,2017,E14000951,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
7410.0,Year,2017,E14000951,,,Local Units,Total,Total
685.0,Year,2017,E14000952,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
385.0,Year,2017,E14000952,,,Local Units,05-39,05-39 : Production
555.0,Year,2017,E14000952,,,Local Units,41-43,41-43 : Construction
180.0,Year,2017,E14000952,,,Local Units,45,45 : Motor trades
215.0,Year,2017,E14000952,,,Local Units,46,46 : Wholesale
375.0,Year,2017,E14000952,,,Local Units,47,47 : Retail
215.0,Year,2017,E14000952,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
225.0,Year,2017,E14000952,,,Local Units,55-56,55-56 : Accommodation & food services
135.0,Year,2017,E14000952,,,Local Units,58-63,58-63 : Information & communication
55.0,Year,2017,E14000952,,,Local Units,64-66,64-66 : Finance & insurance
95.0,Year,2017,E14000952,,,Local Units,68,68 : Property
465.0,Year,2017,E14000952,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
365.0,Year,2017,E14000952,,,Local Units,77-82,77-82 : Business administration & support services
75.0,Year,2017,E14000952,,,Local Units,84,84 : Public administration & defence
115.0,Year,2017,E14000952,,,Local Units,85,85 : Education
190.0,Year,2017,E14000952,,,Local Units,86-88,86-88 : Health
235.0,Year,2017,E14000952,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
4565.0,Year,2017,E14000952,,,Local Units,Total,Total
20.0,Year,2017,E14000957,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
190.0,Year,2017,E14000957,,,Local Units,05-39,05-39 : Production
610.0,Year,2017,E14000957,,,Local Units,41-43,41-43 : Construction
105.0,Year,2017,E14000957,,,Local Units,45,45 : Motor trades
120.0,Year,2017,E14000957,,,Local Units,46,46 : Wholesale
405.0,Year,2017,E14000957,,,Local Units,47,47 : Retail
90.0,Year,2017,E14000957,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
215.0,Year,2017,E14000957,,,Local Units,55-56,55-56 : Accommodation & food services
320.0,Year,2017,E14000957,,,Local Units,58-63,58-63 : Information & communication
115.0,Year,2017,E14000957,,,Local Units,64-66,64-66 : Finance & insurance
150.0,Year,2017,E14000957,,,Local Units,68,68 : Property
690.0,Year,2017,E14000957,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
350.0,Year,2017,E14000957,,,Local Units,77-82,77-82 : Business administration & support services
5.0,Year,2017,E14000957,,,Local Units,84,84 : Public administration & defence
95.0,Year,2017,E14000957,,,Local Units,85,85 : Education
240.0,Year,2017,E14000957,,,Local Units,86-88,86-88 : Health
255.0,Year,2017,E14000957,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
3975.0,Year,2017,E14000957,,,Local Units,Total,Total
40.0,Year,2017,E14000960,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
290.0,Year,2017,E14000960,,,Local Units,05-39,05-39 : Production
605.0,Year,2017,E14000960,,,Local Units,41-43,41-43 : Construction
140.0,Year,2017,E14000960,,,Local Units,45,45 : Motor trades
305.0,Year,2017,E14000960,,,Local Units,46,46 : Wholesale
515.0,Year,2017,E14000960,,,Local Units,47,47 : Retail
175.0,Year,2017,E14000960,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
360.0,Year,2017,E14000960,,,Local Units,55-56,55-56 : Accommodation & food services
955.0,Year,2017,E14000960,,,Local Units,58-63,58-63 : Information & communication
165.0,Year,2017,E14000960,,,Local Units,64-66,64-66 : Finance & insurance
220.0,Year,2017,E14000960,,,Local Units,68,68 : Property
1685.0,Year,2017,E14000960,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
605.0,Year,2017,E14000960,,,Local Units,77-82,77-82 : Business administration & support services
25.0,Year,2017,E14000960,,,Local Units,84,84 : Public administration & defence
180.0,Year,2017,E14000960,,,Local Units,85,85 : Education
490.0,Year,2017,E14000960,,,Local Units,86-88,86-88 : Health
425.0,Year,2017,E14000960,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
7180.0,Year,2017,E14000960,,,Local Units,Total,Total
20.0,Year,2017,E14000968,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
200.0,Year,2017,E14000968,,,Local Units,05-39,05-39 : Production
645.0,Year,2017,E14000968,,,Local Units,41-43,41-43 : Construction
125.0,Year,2017,E14000968,,,Local Units,45,45 : Motor trades
155.0,Year,2017,E14000968,,,Local Units,46,46 : Wholesale
355.0,Year,2017,E14000968,,,Local Units,47,47 : Retail
185.0,Year,2017,E14000968,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
250.0,Year,2017,E14000968,,,Local Units,55-56,55-56 : Accommodation & food services
410.0,Year,2017,E14000968,,,Local Units,58-63,58-63 : Information & communication
235.0,Year,2017,E14000968,,,Local Units,64-66,64-66 : Finance & insurance
180.0,Year,2017,E14000968,,,Local Units,68,68 : Property
690.0,Year,2017,E14000968,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
360.0,Year,2017,E14000968,,,Local Units,77-82,77-82 : Business administration & support services
35.0,Year,2017,E14000968,,,Local Units,84,84 : Public administration & defence
110.0,Year,2017,E14000968,,,Local Units,85,85 : Education
255.0,Year,2017,E14000968,,,Local Units,86-88,86-88 : Health
235.0,Year,2017,E14000968,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
4445.0,Year,2017,E14000968,,,Local Units,Total,Total
465.0,Year,2017,E14000981,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
265.0,Year,2017,E14000981,,,Local Units,05-39,05-39 : Production
500.0,Year,2017,E14000981,,,Local Units,41-43,41-43 : Construction
155.0,Year,2017,E14000981,,,Local Units,45,45 : Motor trades
175.0,Year,2017,E14000981,,,Local Units,46,46 : Wholesale
570.0,Year,2017,E14000981,,,Local Units,47,47 : Retail
475.0,Year,2017,E14000981,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
385.0,Year,2017,E14000981,,,Local Units,55-56,55-56 : Accommodation & food services
305.0,Year,2017,E14000981,,,Local Units,58-63,58-63 : Information & communication
70.0,Year,2017,E14000981,,,Local Units,64-66,64-66 : Finance & insurance
175.0,Year,2017,E14000981,,,Local Units,68,68 : Property
690.0,Year,2017,E14000981,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
420.0,Year,2017,E14000981,,,Local Units,77-82,77-82 : Business administration & support services
90.0,Year,2017,E14000981,,,Local Units,84,84 : Public administration & defence
120.0,Year,2017,E14000981,,,Local Units,85,85 : Education
275.0,Year,2017,E14000981,,,Local Units,86-88,86-88 : Health
365.0,Year,2017,E14000981,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
5500.0,Year,2017,E14000981,,,Local Units,Total,Total
10.0,Year,2017,E14000995,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
240.0,Year,2017,E14000995,,,Local Units,05-39,05-39 : Production
830.0,Year,2017,E14000995,,,Local Units,41-43,41-43 : Construction
225.0,Year,2017,E14000995,,,Local Units,45,45 : Motor trades
235.0,Year,2017,E14000995,,,Local Units,46,46 : Wholesale
565.0,Year,2017,E14000995,,,Local Units,47,47 : Retail
875.0,Year,2017,E14000995,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
270.0,Year,2017,E14000995,,,Local Units,55-56,55-56 : Accommodation & food services
385.0,Year,2017,E14000995,,,Local Units,58-63,58-63 : Information & communication
70.0,Year,2017,E14000995,,,Local Units,64-66,64-66 : Finance & insurance
100.0,Year,2017,E14000995,,,Local Units,68,68 : Property
690.0,Year,2017,E14000995,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
465.0,Year,2017,E14000995,,,Local Units,77-82,77-82 : Business administration & support services
30.0,Year,2017,E14000995,,,Local Units,84,84 : Public administration & defence
95.0,Year,2017,E14000995,,,Local Units,85,85 : Education
370.0,Year,2017,E14000995,,,Local Units,86-88,86-88 : Health
220.0,Year,2017,E14000995,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
5675.0,Year,2017,E14000995,,,Local Units,Total,Total
15.0,Year,2017,E14001021,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
250.0,Year,2017,E14001021,,,Local Units,05-39,05-39 : Production
815.0,Year,2017,E14001021,,,Local Units,41-43,41-43 : Construction
160.0,Year,2017,E14001021,,,Local Units,45,45 : Motor trades
340.0,Year,2017,E14001021,,,Local Units,46,46 : Wholesale
605.0,Year,2017,E14001021,,,Local Units,47,47 : Retail
245.0,Year,2017,E14001021,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
365.0,Year,2017,E14001021,,,Local Units,55-56,55-56 : Accommodation & food services
945.0,Year,2017,E14001021,,,Local Units,58-63,58-63 : Information & communication
150.0,Year,2017,E14001021,,,Local Units,64-66,64-66 : Finance & insurance
200.0,Year,2017,E14001021,,,Local Units,68,68 : Property
1230.0,Year,2017,E14001021,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
630.0,Year,2017,E14001021,,,Local Units,77-82,77-82 : Business administration & support services
20.0,Year,2017,E14001021,,,Local Units,84,84 : Public administration & defence
130.0,Year,2017,E14001021,,,Local Units,85,85 : Education
385.0,Year,2017,E14001021,,,Local Units,86-88,86-88 : Health
370.0,Year,2017,E14001021,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
6855.0,Year,2017,E14001021,,,Local Units,Total,Total
190.0,Year,2017,E14001022,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
255.0,Year,2017,E14001022,,,Local Units,05-39,05-39 : Production
495.0,Year,2017,E14001022,,,Local Units,41-43,41-43 : Construction
135.0,Year,2017,E14001022,,,Local Units,45,45 : Motor trades
135.0,Year,2017,E14001022,,,Local Units,46,46 : Wholesale
460.0,Year,2017,E14001022,,,Local Units,47,47 : Retail
125.0,Year,2017,E14001022,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
280.0,Year,2017,E14001022,,,Local Units,55-56,55-56 : Accommodation & food services
120.0,Year,2017,E14001022,,,Local Units,58-63,58-63 : Information & communication
70.0,Year,2017,E14001022,,,Local Units,64-66,64-66 : Finance & insurance
95.0,Year,2017,E14001022,,,Local Units,68,68 : Property
535.0,Year,2017,E14001022,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
315.0,Year,2017,E14001022,,,Local Units,77-82,77-82 : Business administration & support services
50.0,Year,2017,E14001022,,,Local Units,84,84 : Public administration & defence
100.0,Year,2017,E14001022,,,Local Units,85,85 : Education
205.0,Year,2017,E14001022,,,Local Units,86-88,86-88 : Health
270.0,Year,2017,E14001022,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
3835.0,Year,2017,E14001022,,,Local Units,Total,Total
35.0,Year,2017,E14001027,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
275.0,Year,2017,E14001027,,,Local Units,05-39,05-39 : Production
605.0,Year,2017,E14001027,,,Local Units,41-43,41-43 : Construction
155.0,Year,2017,E14001027,,,Local Units,45,45 : Motor trades
265.0,Year,2017,E14001027,,,Local Units,46,46 : Wholesale
430.0,Year,2017,E14001027,,,Local Units,47,47 : Retail
265.0,Year,2017,E14001027,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
275.0,Year,2017,E14001027,,,Local Units,55-56,55-56 : Accommodation & food services
585.0,Year,2017,E14001027,,,Local Units,58-63,58-63 : Information & communication
105.0,Year,2017,E14001027,,,Local Units,64-66,64-66 : Finance & insurance
205.0,Year,2017,E14001027,,,Local Units,68,68 : Property
975.0,Year,2017,E14001027,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
500.0,Year,2017,E14001027,,,Local Units,77-82,77-82 : Business administration & support services
40.0,Year,2017,E14001027,,,Local Units,84,84 : Public administration & defence
135.0,Year,2017,E14001027,,,Local Units,85,85 : Education
325.0,Year,2017,E14001027,,,Local Units,86-88,86-88 : Health
310.0,Year,2017,E14001027,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
5485.0,Year,2017,E14001027,,,Local Units,Total,Total
480.0,Year,2017,E14001034,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
395.0,Year,2017,E14001034,,,Local Units,05-39,05-39 : Production
675.0,Year,2017,E14001034,,,Local Units,41-43,41-43 : Construction
190.0,Year,2017,E14001034,,,Local Units,45,45 : Motor trades
235.0,Year,2017,E14001034,,,Local Units,46,46 : Wholesale
420.0,Year,2017,E14001034,,,Local Units,47,47 : Retail
220.0,Year,2017,E14001034,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
305.0,Year,2017,E14001034,,,Local Units,55-56,55-56 : Accommodation & food services
220.0,Year,2017,E14001034,,,Local Units,58-63,58-63 : Information & communication
85.0,Year,2017,E14001034,,,Local Units,64-66,64-66 : Finance & insurance
175.0,Year,2017,E14001034,,,Local Units,68,68 : Property
610.0,Year,2017,E14001034,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
460.0,Year,2017,E14001034,,,Local Units,77-82,77-82 : Business administration & support services
65.0,Year,2017,E14001034,,,Local Units,84,84 : Public administration & defence
125.0,Year,2017,E14001034,,,Local Units,85,85 : Education
235.0,Year,2017,E14001034,,,Local Units,86-88,86-88 : Health
530.0,Year,2017,E14001034,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
5425.0,Year,2017,E14001034,,,Local Units,Total,Total
205.0,Year,2017,E14001045,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
335.0,Year,2017,E14001045,,,Local Units,05-39,05-39 : Production
740.0,Year,2017,E14001045,,,Local Units,41-43,41-43 : Construction
170.0,Year,2017,E14001045,,,Local Units,45,45 : Motor trades
195.0,Year,2017,E14001045,,,Local Units,46,46 : Wholesale
385.0,Year,2017,E14001045,,,Local Units,47,47 : Retail
175.0,Year,2017,E14001045,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
220.0,Year,2017,E14001045,,,Local Units,55-56,55-56 : Accommodation & food services
335.0,Year,2017,E14001045,,,Local Units,58-63,58-63 : Information & communication
105.0,Year,2017,E14001045,,,Local Units,64-66,64-66 : Finance & insurance
155.0,Year,2017,E14001045,,,Local Units,68,68 : Property
745.0,Year,2017,E14001045,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
370.0,Year,2017,E14001045,,,Local Units,77-82,77-82 : Business administration & support services
45.0,Year,2017,E14001045,,,Local Units,84,84 : Public administration & defence
110.0,Year,2017,E14001045,,,Local Units,85,85 : Education
200.0,Year,2017,E14001045,,,Local Units,86-88,86-88 : Health
280.0,Year,2017,E14001045,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
4770.0,Year,2017,E14001045,,,Local Units,Total,Total
720.0,Year,2017,E12000007,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
16805.0,Year,2017,E12000007,,,Local Units,05-39,05-39 : Production
51170.0,Year,2017,E12000007,,,Local Units,41-43,41-43 : Construction
7215.0,Year,2017,E12000007,,,Local Units,45,45 : Motor trades
21215.0,Year,2017,E12000007,,,Local Units,46,46 : Wholesale
46240.0,Year,2017,E12000007,,,Local Units,47,47 : Retail
14620.0,Year,2017,E12000007,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
31000.0,Year,2017,E12000007,,,Local Units,55-56,55-56 : Accommodation & food services
69400.0,Year,2017,E12000007,,,Local Units,58-63,58-63 : Information & communication
17120.0,Year,2017,E12000007,,,Local Units,64-66,64-66 : Finance & insurance
25445.0,Year,2017,E12000007,,,Local Units,68,68 : Property
123420.0,Year,2017,E12000007,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
58935.0,Year,2017,E12000007,,,Local Units,77-82,77-82 : Business administration & support services
1890.0,Year,2017,E12000007,,,Local Units,84,84 : Public administration & defence
12205.0,Year,2017,E12000007,,,Local Units,85,85 : Education
29880.0,Year,2017,E12000007,,,Local Units,86-88,86-88 : Health
39430.0,Year,2017,E12000007,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
566710.0,Year,2017,E12000007,,,Local Units,Total,Total
5.0,Year,2017,E14000540,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
240.0,Year,2017,E14000540,,,Local Units,05-39,05-39 : Production
900.0,Year,2017,E14000540,,,Local Units,41-43,41-43 : Construction
160.0,Year,2017,E14000540,,,Local Units,45,45 : Motor trades
325.0,Year,2017,E14000540,,,Local Units,46,46 : Wholesale
465.0,Year,2017,E14000540,,,Local Units,47,47 : Retail
390.0,Year,2017,E14000540,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
255.0,Year,2017,E14000540,,,Local Units,55-56,55-56 : Accommodation & food services
445.0,Year,2017,E14000540,,,Local Units,58-63,58-63 : Information & communication
65.0,Year,2017,E14000540,,,Local Units,64-66,64-66 : Finance & insurance
110.0,Year,2017,E14000540,,,Local Units,68,68 : Property
635.0,Year,2017,E14000540,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
570.0,Year,2017,E14000540,,,Local Units,77-82,77-82 : Business administration & support services
130.0,Year,2017,E14000540,,,Local Units,84,84 : Public administration & defence
150.0,Year,2017,E14000540,,,Local Units,85,85 : Education
535.0,Year,2017,E14000540,,,Local Units,86-88,86-88 : Health
240.0,Year,2017,E14000540,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
5620.0,Year,2017,E14000540,,,Local Units,Total,Total
10.0,Year,2017,E14000549,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
250.0,Year,2017,E14000549,,,Local Units,05-39,05-39 : Production
405.0,Year,2017,E14000549,,,Local Units,41-43,41-43 : Construction
60.0,Year,2017,E14000549,,,Local Units,45,45 : Motor trades
375.0,Year,2017,E14000549,,,Local Units,46,46 : Wholesale
620.0,Year,2017,E14000549,,,Local Units,47,47 : Retail
130.0,Year,2017,E14000549,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
460.0,Year,2017,E14000549,,,Local Units,55-56,55-56 : Accommodation & food services
955.0,Year,2017,E14000549,,,Local Units,58-63,58-63 : Information & communication
135.0,Year,2017,E14000549,,,Local Units,64-66,64-66 : Finance & insurance
350.0,Year,2017,E14000549,,,Local Units,68,68 : Property
2110.0,Year,2017,E14000549,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
800.0,Year,2017,E14000549,,,Local Units,77-82,77-82 : Business administration & support services
25.0,Year,2017,E14000549,,,Local Units,84,84 : Public administration & defence
165.0,Year,2017,E14000549,,,Local Units,85,85 : Education
370.0,Year,2017,E14000549,,,Local Units,86-88,86-88 : Health
645.0,Year,2017,E14000549,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
7865.0,Year,2017,E14000549,,,Local Units,Total,Total
15.0,Year,2017,E14000551,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
125.0,Year,2017,E14000551,,,Local Units,05-39,05-39 : Production
710.0,Year,2017,E14000551,,,Local Units,41-43,41-43 : Construction
75.0,Year,2017,E14000551,,,Local Units,45,45 : Motor trades
135.0,Year,2017,E14000551,,,Local Units,46,46 : Wholesale
340.0,Year,2017,E14000551,,,Local Units,47,47 : Retail
70.0,Year,2017,E14000551,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
240.0,Year,2017,E14000551,,,Local Units,55-56,55-56 : Accommodation & food services
620.0,Year,2017,E14000551,,,Local Units,58-63,58-63 : Information & communication
120.0,Year,2017,E14000551,,,Local Units,64-66,64-66 : Finance & insurance
140.0,Year,2017,E14000551,,,Local Units,68,68 : Property
1055.0,Year,2017,E14000551,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
385.0,Year,2017,E14000551,,,Local Units,77-82,77-82 : Business administration & support services
0.0,Year,2017,E14000551,,,Local Units,84,84 : Public administration & defence
125.0,Year,2017,E14000551,,,Local Units,85,85 : Education
245.0,Year,2017,E14000551,,,Local Units,86-88,86-88 : Health
325.0,Year,2017,E14000551,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
4725.0,Year,2017,E14000551,,,Local Units,Total,Total
15.0,Year,2017,E14000553,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
375.0,Year,2017,E14000553,,,Local Units,05-39,05-39 : Production
570.0,Year,2017,E14000553,,,Local Units,41-43,41-43 : Construction
55.0,Year,2017,E14000553,,,Local Units,45,45 : Motor trades
345.0,Year,2017,E14000553,,,Local Units,46,46 : Wholesale
870.0,Year,2017,E14000553,,,Local Units,47,47 : Retail
245.0,Year,2017,E14000553,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
735.0,Year,2017,E14000553,,,Local Units,55-56,55-56 : Accommodation & food services
1710.0,Year,2017,E14000553,,,Local Units,58-63,58-63 : Information & communication
370.0,Year,2017,E14000553,,,Local Units,64-66,64-66 : Finance & insurance
420.0,Year,2017,E14000553,,,Local Units,68,68 : Property
2985.0,Year,2017,E14000553,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
1200.0,Year,2017,E14000553,,,Local Units,77-82,77-82 : Business administration & support services
60.0,Year,2017,E14000553,,,Local Units,84,84 : Public administration & defence
515.0,Year,2017,E14000553,,,Local Units,85,85 : Education
585.0,Year,2017,E14000553,,,Local Units,86-88,86-88 : Health
855.0,Year,2017,E14000553,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
11910.0,Year,2017,E14000553,,,Local Units,Total,Total
10.0,Year,2017,E14000555,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
360.0,Year,2017,E14000555,,,Local Units,05-39,05-39 : Production
390.0,Year,2017,E14000555,,,Local Units,41-43,41-43 : Construction
85.0,Year,2017,E14000555,,,Local Units,45,45 : Motor trades
495.0,Year,2017,E14000555,,,Local Units,46,46 : Wholesale
890.0,Year,2017,E14000555,,,Local Units,47,47 : Retail
185.0,Year,2017,E14000555,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
705.0,Year,2017,E14000555,,,Local Units,55-56,55-56 : Accommodation & food services
1410.0,Year,2017,E14000555,,,Local Units,58-63,58-63 : Information & communication
235.0,Year,2017,E14000555,,,Local Units,64-66,64-66 : Finance & insurance
375.0,Year,2017,E14000555,,,Local Units,68,68 : Property
2320.0,Year,2017,E14000555,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
885.0,Year,2017,E14000555,,,Local Units,77-82,77-82 : Business administration & support services
30.0,Year,2017,E14000555,,,Local Units,84,84 : Public administration & defence
300.0,Year,2017,E14000555,,,Local Units,85,85 : Education
500.0,Year,2017,E14000555,,,Local Units,86-88,86-88 : Health
720.0,Year,2017,E14000555,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
9895.0,Year,2017,E14000555,,,Local Units,Total,Total
5.0,Year,2017,E14000558,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
195.0,Year,2017,E14000558,,,Local Units,05-39,05-39 : Production
660.0,Year,2017,E14000558,,,Local Units,41-43,41-43 : Construction
110.0,Year,2017,E14000558,,,Local Units,45,45 : Motor trades
140.0,Year,2017,E14000558,,,Local Units,46,46 : Wholesale
320.0,Year,2017,E14000558,,,Local Units,47,47 : Retail
155.0,Year,2017,E14000558,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
215.0,Year,2017,E14000558,,,Local Units,55-56,55-56 : Accommodation & food services
365.0,Year,2017,E14000558,,,Local Units,58-63,58-63 : Information & communication
70.0,Year,2017,E14000558,,,Local Units,64-66,64-66 : Finance & insurance
75.0,Year,2017,E14000558,,,Local Units,68,68 : Property
500.0,Year,2017,E14000558,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
275.0,Year,2017,E14000558,,,Local Units,77-82,77-82 : Business administration & support services
5.0,Year,2017,E14000558,,,Local Units,84,84 : Public administration & defence
90.0,Year,2017,E14000558,,,Local Units,85,85 : Education
255.0,Year,2017,E14000558,,,Local Units,86-88,86-88 : Health
195.0,Year,2017,E14000558,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
3630.0,Year,2017,E14000558,,,Local Units,Total,Total
0.0,Year,2017,E14000591,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
310.0,Year,2017,E14000591,,,Local Units,05-39,05-39 : Production
935.0,Year,2017,E14000591,,,Local Units,41-43,41-43 : Construction
205.0,Year,2017,E14000591,,,Local Units,45,45 : Motor trades
500.0,Year,2017,E14000591,,,Local Units,46,46 : Wholesale
685.0,Year,2017,E14000591,,,Local Units,47,47 : Retail
310.0,Year,2017,E14000591,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
390.0,Year,2017,E14000591,,,Local Units,55-56,55-56 : Accommodation & food services
680.0,Year,2017,E14000591,,,Local Units,58-63,58-63 : Information & communication
105.0,Year,2017,E14000591,,,Local Units,64-66,64-66 : Finance & insurance
305.0,Year,2017,E14000591,,,Local Units,68,68 : Property
980.0,Year,2017,E14000591,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
655.0,Year,2017,E14000591,,,Local Units,77-82,77-82 : Business administration & support services
45.0,Year,2017,E14000591,,,Local Units,84,84 : Public administration & defence
145.0,Year,2017,E14000591,,,Local Units,85,85 : Education
375.0,Year,2017,E14000591,,,Local Units,86-88,86-88 : Health
430.0,Year,2017,E14000591,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
7055.0,Year,2017,E14000591,,,Local Units,Total,Total
0.0,Year,2017,E14000592,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
215.0,Year,2017,E14000592,,,Local Units,05-39,05-39 : Production
970.0,Year,2017,E14000592,,,Local Units,41-43,41-43 : Construction
190.0,Year,2017,E14000592,,,Local Units,45,45 : Motor trades
405.0,Year,2017,E14000592,,,Local Units,46,46 : Wholesale
690.0,Year,2017,E14000592,,,Local Units,47,47 : Retail
310.0,Year,2017,E14000592,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
