V4_0,Time_codelist,Time,Geography_codelist,Geography,Entity Type_codelist,Entity Type,Turnover Size Band_codelist,Turnover Size Band
50.0,Year,2016,E07000040,,,Enterprise,,5000-9999
30.0,Year,2016,E07000040,,,Enterprise,,10000-49999
5.0,Year,2016,E07000040,,,Enterprise,,50000+
6335.0,Year,2016,E07000040,,,Enterprise,,Total
605.0,Year,2016,E07000041,,,Enterprise,,0-49
805.0,Year,2016,E07000041,,,Enterprise,,50-99
1290.0,Year,2016,E07000041,,,Enterprise,,100-249
550.0,Year,2016,E07000041,,,Enterprise,,250-499
345.0,Year,2016,E07000041,,,Enterprise,,500-999
210.0,Year,2016,E07000041,,,Enterprise,,1000-1999
150.0,Year,2016,E07000041,,,Enterprise,,2000-4999
50.0,Year,2016,E07000041,,,Enterprise,,5000-9999
55.0,Year,2016,E07000041,,,Enterprise,,10000-49999
15.0,Year,2016,E07000041,,,Enterprise,,50000+
4075.0,Year,2016,E07000041,,,Enterprise,,Total
1190.0,Year,2016,E07000042,,,Enterprise,,0-49
905.0,Year,2016,E07000042,,,Enterprise,,50-99
1305.0,Year,2016,E07000042,,,Enterprise,,100-249
515.0,Year,2016,E07000042,,,Enterprise,,250-499
300.0,Year,2016,E07000042,,,Enterprise,,500-999
160.0,Year,2016,E07000042,,,Enterprise,,1000-1999
90.0,Year,2016,E07000042,,,Enterprise,,2000-4999
30.0,Year,2016,E07000042,,,Enterprise,,5000-9999
15.0,Year,2016,E07000042,,,Enterprise,,10000-49999
0.0,Year,2016,E07000042,,,Enterprise,,50000+
4510.0,Year,2016,E07000042,,,Enterprise,,Total
1125.0,Year,2016,E07000043,,,Enterprise,,0-49
1005.0,Year,2016,E07000043,,,Enterprise,,50-99
1480.0,Year,2016,E07000043,,,Enterprise,,100-249
630.0,Year,2016,E07000043,,,Enterprise,,250-499
335.0,Year,2016,E07000043,,,Enterprise,,500-999
160.0,Year,2016,E07000043,,,Enterprise,,1000-1999
95.0,Year,2016,E07000043,,,Enterprise,,2000-4999
25.0,Year,2016,E07000043,,,Enterprise,,5000-9999
30.0,Year,2016,E07000043,,,Enterprise,,10000-49999
10.0,Year,2016,E07000043,,,Enterprise,,50000+
4895.0,Year,2016,E07000043,,,Enterprise,,Total
1040.0,Year,2016,E07000044,,,Enterprise,,0-49
1100.0,Year,2016,E07000044,,,Enterprise,,50-99
1510.0,Year,2016,E07000044,,,Enterprise,,100-249
685.0,Year,2016,E07000044,,,Enterprise,,250-499
360.0,Year,2016,E07000044,,,Enterprise,,500-999
185.0,Year,2016,E07000044,,,Enterprise,,1000-1999
115.0,Year,2016,E07000044,,,Enterprise,,2000-4999
35.0,Year,2016,E07000044,,,Enterprise,,5000-9999
20.0,Year,2016,E07000044,,,Enterprise,,10000-49999
0.0,Year,2016,E07000044,,,Enterprise,,50000+
5050.0,Year,2016,E07000044,,,Enterprise,,Total
1120.0,Year,2016,E07000045,,,Enterprise,,0-49
1235.0,Year,2016,E07000045,,,Enterprise,,50-99
1755.0,Year,2016,E07000045,,,Enterprise,,100-249
710.0,Year,2016,E07000045,,,Enterprise,,250-499
380.0,Year,2016,E07000045,,,Enterprise,,500-999
235.0,Year,2016,E07000045,,,Enterprise,,1000-1999
135.0,Year,2016,E07000045,,,Enterprise,,2000-4999
45.0,Year,2016,E07000045,,,Enterprise,,5000-9999
40.0,Year,2016,E07000045,,,Enterprise,,10000-49999
0.0,Year,2016,E07000045,,,Enterprise,,50000+
5655.0,Year,2016,E07000045,,,Enterprise,,Total
975.0,Year,2016,E07000046,,,Enterprise,,0-49
760.0,Year,2016,E07000046,,,Enterprise,,50-99
990.0,Year,2016,E07000046,,,Enterprise,,100-249
470.0,Year,2016,E07000046,,,Enterprise,,250-499
230.0,Year,2016,E07000046,,,Enterprise,,500-999
110.0,Year,2016,E07000046,,,Enterprise,,1000-1999
55.0,Year,2016,E07000046,,,Enterprise,,2000-4999
25.0,Year,2016,E07000046,,,Enterprise,,5000-9999
10.0,Year,2016,E07000046,,,Enterprise,,10000-49999
0.0,Year,2016,E07000046,,,Enterprise,,50000+
3625.0,Year,2016,E07000046,,,Enterprise,,Total
890.0,Year,2016,E07000047,,,Enterprise,,0-49
665.0,Year,2016,E07000047,,,Enterprise,,50-99
875.0,Year,2016,E07000047,,,Enterprise,,100-249
390.0,Year,2016,E07000047,,,Enterprise,,250-499
190.0,Year,2016,E07000047,,,Enterprise,,500-999
85.0,Year,2016,E07000047,,,Enterprise,,1000-1999
40.0,Year,2016,E07000047,,,Enterprise,,2000-4999
10.0,Year,2016,E07000047,,,Enterprise,,5000-9999
5.0,Year,2016,E07000047,,,Enterprise,,10000-49999
5.0,Year,2016,E07000047,,,Enterprise,,50000+
3155.0,Year,2016,E07000047,,,Enterprise,,Total
3440.0,Year,2016,E10000009,,,Enterprise,,0-49
4255.0,Year,2016,E10000009,,,Enterprise,,50-99
5975.0,Year,2016,E10000009,,,Enterprise,,100-249
2635.0,Year,2016,E10000009,,,Enterprise,,250-499
1420.0,Year,2016,E10000009,,,Enterprise,,500-999
765.0,Year,2016,E10000009,,,Enterprise,,1000-1999
460.0,Year,2016,E10000009,,,Enterprise,,2000-4999
140.0,Year,2016,E10000009,,,Enterprise,,5000-9999
125.0,Year,2016,E10000009,,,Enterprise,,10000-49999
15.0,Year,2016,E10000009,,,Enterprise,,50000+
19230.0,Year,2016,E10000009,,,Enterprise,,Total
305.0,Year,2016,E07000048,,,Enterprise,,0-49
425.0,Year,2016,E07000048,,,Enterprise,,50-99
630.0,Year,2016,E07000048,,,Enterprise,,100-249
275.0,Year,2016,E07000048,,,Enterprise,,250-499
140.0,Year,2016,E07000048,,,Enterprise,,500-999
90.0,Year,2016,E07000048,,,Enterprise,,1000-1999
70.0,Year,2016,E07000048,,,Enterprise,,2000-4999
25.0,Year,2016,E07000048,,,Enterprise,,5000-9999
30.0,Year,2016,E07000048,,,Enterprise,,10000-49999
5.0,Year,2016,E07000048,,,Enterprise,,50000+
1995.0,Year,2016,E07000048,,,Enterprise,,Total
765.0,Year,2016,E07000049,,,Enterprise,,0-49
945.0,Year,2016,E07000049,,,Enterprise,,50-99
1350.0,Year,2016,E07000049,,,Enterprise,,100-249
585.0,Year,2016,E07000049,,,Enterprise,,250-499
320.0,Year,2016,E07000049,,,Enterprise,,500-999
205.0,Year,2016,E07000049,,,Enterprise,,1000-1999
125.0,Year,2016,E07000049,,,Enterprise,,2000-4999
35.0,Year,2016,E07000049,,,Enterprise,,5000-9999
30.0,Year,2016,E07000049,,,Enterprise,,10000-49999
5.0,Year,2016,E07000049,,,Enterprise,,50000+
4365.0,Year,2016,E07000049,,,Enterprise,,Total
705.0,Year,2016,E07000050,,,Enterprise,,0-49
800.0,Year,2016,E07000050,,,Enterprise,,50-99
1025.0,Year,2016,E07000050,,,Enterprise,,100-249
475.0,Year,2016,E07000050,,,Enterprise,,250-499
280.0,Year,2016,E07000050,,,Enterprise,,500-999
110.0,Year,2016,E07000050,,,Enterprise,,1000-1999
60.0,Year,2016,E07000050,,,Enterprise,,2000-4999
25.0,Year,2016,E07000050,,,Enterprise,,5000-9999
20.0,Year,2016,E07000050,,,Enterprise,,10000-49999
0.0,Year,2016,E07000050,,,Enterprise,,50000+
3500.0,Year,2016,E07000050,,,Enterprise,,Total
340.0,Year,2016,E07000051,,,Enterprise,,0-49
460.0,Year,2016,E07000051,,,Enterprise,,50-99
675.0,Year,2016,E07000051,,,Enterprise,,100-249
285.0,Year,2016,E07000051,,,Enterprise,,250-499
175.0,Year,2016,E07000051,,,Enterprise,,500-999
80.0,Year,2016,E07000051,,,Enterprise,,1000-1999
55.0,Year,2016,E07000051,,,Enterprise,,2000-4999
15.0,Year,2016,E07000051,,,Enterprise,,5000-9999
5.0,Year,2016,E07000051,,,Enterprise,,10000-49999
0.0,Year,2016,E07000051,,,Enterprise,,50000+
2090.0,Year,2016,E07000051,,,Enterprise,,Total
1080.0,Year,2016,E07000052,,,Enterprise,,0-49
1165.0,Year,2016,E07000052,,,Enterprise,,50-99
1680.0,Year,2016,E07000052,,,Enterprise,,100-249
770.0,Year,2016,E07000052,,,Enterprise,,250-499
405.0,Year,2016,E07000052,,,Enterprise,,500-999
220.0,Year,2016,E07000052,,,Enterprise,,1000-1999
120.0,Year,2016,E07000052,,,Enterprise,,2000-4999
30.0,Year,2016,E07000052,,,Enterprise,,5000-9999
35.0,Year,2016,E07000052,,,Enterprise,,10000-49999
5.0,Year,2016,E07000052,,,Enterprise,,50000+
5510.0,Year,2016,E07000052,,,Enterprise,,Total
245.0,Year,2016,E07000053,,,Enterprise,,0-49
460.0,Year,2016,E07000053,,,Enterprise,,50-99
615.0,Year,2016,E07000053,,,Enterprise,,100-249
245.0,Year,2016,E07000053,,,Enterprise,,250-499
100.0,Year,2016,E07000053,,,Enterprise,,500-999
60.0,Year,2016,E07000053,,,Enterprise,,1000-1999
30.0,Year,2016,E07000053,,,Enterprise,,2000-4999
10.0,Year,2016,E07000053,,,Enterprise,,5000-9999
5.0,Year,2016,E07000053,,,Enterprise,,10000-49999
0.0,Year,2016,E07000053,,,Enterprise,,50000+
1770.0,Year,2016,E07000053,,,Enterprise,,Total
5150.0,Year,2016,E10000013,,,Enterprise,,0-49
6785.0,Year,2016,E10000013,,,Enterprise,,50-99
8940.0,Year,2016,E10000013,,,Enterprise,,100-249
3465.0,Year,2016,E10000013,,,Enterprise,,250-499
2015.0,Year,2016,E10000013,,,Enterprise,,500-999
1135.0,Year,2016,E10000013,,,Enterprise,,1000-1999
770.0,Year,2016,E10000013,,,Enterprise,,2000-4999
290.0,Year,2016,E10000013,,,Enterprise,,5000-9999
260.0,Year,2016,E10000013,,,Enterprise,,10000-49999
65.0,Year,2016,E10000013,,,Enterprise,,50000+
28875.0,Year,2016,E10000013,,,Enterprise,,Total
910.0,Year,2016,E07000078,,,Enterprise,,0-49
1255.0,Year,2016,E07000078,,,Enterprise,,50-99
1730.0,Year,2016,E07000078,,,Enterprise,,100-249
595.0,Year,2016,E07000078,,,Enterprise,,250-499
375.0,Year,2016,E07000078,,,Enterprise,,500-999
190.0,Year,2016,E07000078,,,Enterprise,,1000-1999
110.0,Year,2016,E07000078,,,Enterprise,,2000-4999
55.0,Year,2016,E07000078,,,Enterprise,,5000-9999
50.0,Year,2016,E07000078,,,Enterprise,,10000-49999
10.0,Year,2016,E07000078,,,Enterprise,,50000+
5280.0,Year,2016,E07000078,,,Enterprise,,Total
1100.0,Year,2016,E07000079,,,Enterprise,,0-49
1295.0,Year,2016,E07000079,,,Enterprise,,50-99
1885.0,Year,2016,E07000079,,,Enterprise,,100-249
815.0,Year,2016,E07000079,,,Enterprise,,250-499
450.0,Year,2016,E07000079,,,Enterprise,,500-999
240.0,Year,2016,E07000079,,,Enterprise,,1000-1999
165.0,Year,2016,E07000079,,,Enterprise,,2000-4999
40.0,Year,2016,E07000079,,,Enterprise,,5000-9999
45.0,Year,2016,E07000079,,,Enterprise,,10000-49999
10.0,Year,2016,E07000079,,,Enterprise,,50000+
6045.0,Year,2016,E07000079,,,Enterprise,,Total
785.0,Year,2016,E07000080,,,Enterprise,,0-49
910.0,Year,2016,E07000080,,,Enterprise,,50-99
1145.0,Year,2016,E07000080,,,Enterprise,,100-249
475.0,Year,2016,E07000080,,,Enterprise,,250-499
240.0,Year,2016,E07000080,,,Enterprise,,500-999
135.0,Year,2016,E07000080,,,Enterprise,,1000-1999
80.0,Year,2016,E07000080,,,Enterprise,,2000-4999
30.0,Year,2016,E07000080,,,Enterprise,,5000-9999
25.0,Year,2016,E07000080,,,Enterprise,,10000-49999
0.0,Year,2016,E07000080,,,Enterprise,,50000+
3825.0,Year,2016,E07000080,,,Enterprise,,Total
550.0,Year,2016,E07000081,,,Enterprise,,0-49
890.0,Year,2016,E07000081,,,Enterprise,,50-99
1100.0,Year,2016,E07000081,,,Enterprise,,100-249
430.0,Year,2016,E07000081,,,Enterprise,,250-499
265.0,Year,2016,E07000081,,,Enterprise,,500-999
165.0,Year,2016,E07000081,,,Enterprise,,1000-1999
105.0,Year,2016,E07000081,,,Enterprise,,2000-4999
45.0,Year,2016,E07000081,,,Enterprise,,5000-9999
50.0,Year,2016,E07000081,,,Enterprise,,10000-49999
20.0,Year,2016,E07000081,,,Enterprise,,50000+
3620.0,Year,2016,E07000081,,,Enterprise,,Total
1085.0,Year,2016,E07000082,,,Enterprise,,0-49
1475.0,Year,2016,E07000082,,,Enterprise,,50-99
1835.0,Year,2016,E07000082,,,Enterprise,,100-249
670.0,Year,2016,E07000082,,,Enterprise,,250-499
410.0,Year,2016,E07000082,,,Enterprise,,500-999
225.0,Year,2016,E07000082,,,Enterprise,,1000-1999
150.0,Year,2016,E07000082,,,Enterprise,,2000-4999
65.0,Year,2016,E07000082,,,Enterprise,,5000-9999
45.0,Year,2016,E07000082,,,Enterprise,,10000-49999
5.0,Year,2016,E07000082,,,Enterprise,,50000+
5965.0,Year,2016,E07000082,,,Enterprise,,Total
720.0,Year,2016,E07000083,,,Enterprise,,0-49
960.0,Year,2016,E07000083,,,Enterprise,,50-99
1245.0,Year,2016,E07000083,,,Enterprise,,100-249
480.0,Year,2016,E07000083,,,Enterprise,,250-499
275.0,Year,2016,E07000083,,,Enterprise,,500-999
180.0,Year,2016,E07000083,,,Enterprise,,1000-1999
160.0,Year,2016,E07000083,,,Enterprise,,2000-4999
55.0,Year,2016,E07000083,,,Enterprise,,5000-9999
45.0,Year,2016,E07000083,,,Enterprise,,10000-49999
20.0,Year,2016,E07000083,,,Enterprise,,50000+
4140.0,Year,2016,E07000083,,,Enterprise,,Total
4945.0,Year,2016,E10000027,,,Enterprise,,0-49
5510.0,Year,2016,E10000027,,,Enterprise,,50-99
7335.0,Year,2016,E10000027,,,Enterprise,,100-249
3080.0,Year,2016,E10000027,,,Enterprise,,250-499
1675.0,Year,2016,E10000027,,,Enterprise,,500-999
865.0,Year,2016,E10000027,,,Enterprise,,1000-1999
590.0,Year,2016,E10000027,,,Enterprise,,2000-4999
185.0,Year,2016,E10000027,,,Enterprise,,5000-9999
145.0,Year,2016,E10000027,,,Enterprise,,10000-49999
30.0,Year,2016,E10000027,,,Enterprise,,50000+
24360.0,Year,2016,E10000027,,,Enterprise,,Total
1090.0,Year,2016,E07000187,,,Enterprise,,0-49
1310.0,Year,2016,E07000187,,,Enterprise,,50-99
1720.0,Year,2016,E07000187,,,Enterprise,,100-249
775.0,Year,2016,E07000187,,,Enterprise,,250-499
430.0,Year,2016,E07000187,,,Enterprise,,500-999
220.0,Year,2016,E07000187,,,Enterprise,,1000-1999
140.0,Year,2016,E07000187,,,Enterprise,,2000-4999
35.0,Year,2016,E07000187,,,Enterprise,,5000-9999
30.0,Year,2016,E07000187,,,Enterprise,,10000-49999
10.0,Year,2016,E07000187,,,Enterprise,,50000+
5760.0,Year,2016,E07000187,,,Enterprise,,Total
980.0,Year,2016,E07000188,,,Enterprise,,0-49
1040.0,Year,2016,E07000188,,,Enterprise,,50-99
1520.0,Year,2016,E07000188,,,Enterprise,,100-249
625.0,Year,2016,E07000188,,,Enterprise,,250-499
340.0,Year,2016,E07000188,,,Enterprise,,500-999
190.0,Year,2016,E07000188,,,Enterprise,,1000-1999
120.0,Year,2016,E07000188,,,Enterprise,,2000-4999
40.0,Year,2016,E07000188,,,Enterprise,,5000-9999
30.0,Year,2016,E07000188,,,Enterprise,,10000-49999
5.0,Year,2016,E07000188,,,Enterprise,,50000+
4890.0,Year,2016,E07000188,,,Enterprise,,Total
1450.0,Year,2016,E07000189,,,Enterprise,,0-49
1720.0,Year,2016,E07000189,,,Enterprise,,50-99
2110.0,Year,2016,E07000189,,,Enterprise,,100-249
875.0,Year,2016,E07000189,,,Enterprise,,250-499
485.0,Year,2016,E07000189,,,Enterprise,,500-999
240.0,Year,2016,E07000189,,,Enterprise,,1000-1999
175.0,Year,2016,E07000189,,,Enterprise,,2000-4999
60.0,Year,2016,E07000189,,,Enterprise,,5000-9999
50.0,Year,2016,E07000189,,,Enterprise,,10000-49999
10.0,Year,2016,E07000189,,,Enterprise,,50000+
7175.0,Year,2016,E07000189,,,Enterprise,,Total
965.0,Year,2016,E07000190,,,Enterprise,,0-49
1065.0,Year,2016,E07000190,,,Enterprise,,50-99
1445.0,Year,2016,E07000190,,,Enterprise,,100-249
570.0,Year,2016,E07000190,,,Enterprise,,250-499
335.0,Year,2016,E07000190,,,Enterprise,,500-999
165.0,Year,2016,E07000190,,,Enterprise,,1000-1999
130.0,Year,2016,E07000190,,,Enterprise,,2000-4999
45.0,Year,2016,E07000190,,,Enterprise,,5000-9999
35.0,Year,2016,E07000190,,,Enterprise,,10000-49999
5.0,Year,2016,E07000190,,,Enterprise,,50000+
4760.0,Year,2016,E07000190,,,Enterprise,,Total
460.0,Year,2016,E07000191,,,Enterprise,,0-49
375.0,Year,2016,E07000191,,,Enterprise,,50-99
540.0,Year,2016,E07000191,,,Enterprise,,100-249
235.0,Year,2016,E07000191,,,Enterprise,,250-499
85.0,Year,2016,E07000191,,,Enterprise,,500-999
50.0,Year,2016,E07000191,,,Enterprise,,1000-1999
25.0,Year,2016,E07000191,,,Enterprise,,2000-4999
5.0,Year,2016,E07000191,,,Enterprise,,5000-9999
0.0,Year,2016,E07000191,,,Enterprise,,10000-49999
0.0,Year,2016,E07000191,,,Enterprise,,50000+
1775.0,Year,2016,E07000191,,,Enterprise,,Total
21400.0,Year,2016,W92000004,,,Enterprise,,0-49
23590.0,Year,2016,W92000004,,,Enterprise,,50-99
30400.0,Year,2016,W92000004,,,Enterprise,,100-249
12755.0,Year,2016,W92000004,,,Enterprise,,250-499
6860.0,Year,2016,W92000004,,,Enterprise,,500-999
3645.0,Year,2016,W92000004,,,Enterprise,,1000-1999
2230.0,Year,2016,W92000004,,,Enterprise,,2000-4999
805.0,Year,2016,W92000004,,,Enterprise,,5000-9999
720.0,Year,2016,W92000004,,,Enterprise,,10000-49999
180.0,Year,2016,W92000004,,,Enterprise,,50000+
102585.0,Year,2016,W92000004,,,Enterprise,,Total
620.0,Year,2016,W06000001,,,Enterprise,,0-49
545.0,Year,2016,W06000001,,,Enterprise,,50-99
715.0,Year,2016,W06000001,,,Enterprise,,100-249
310.0,Year,2016,W06000001,,,Enterprise,,250-499
160.0,Year,2016,W06000001,,,Enterprise,,500-999
80.0,Year,2016,W06000001,,,Enterprise,,1000-1999
25.0,Year,2016,W06000001,,,Enterprise,,2000-4999
15.0,Year,2016,W06000001,,,Enterprise,,5000-9999
15.0,Year,2016,W06000001,,,Enterprise,,10000-49999
5.0,Year,2016,W06000001,,,Enterprise,,50000+
2490.0,Year,2016,W06000001,,,Enterprise,,Total
1415.0,Year,2016,W06000002,,,Enterprise,,0-49
1115.0,Year,2016,W06000002,,,Enterprise,,50-99
1520.0,Year,2016,W06000002,,,Enterprise,,100-249
625.0,Year,2016,W06000002,,,Enterprise,,250-499
345.0,Year,2016,W06000002,,,Enterprise,,500-999
140.0,Year,2016,W06000002,,,Enterprise,,1000-1999
90.0,Year,2016,W06000002,,,Enterprise,,2000-4999
45.0,Year,2016,W06000002,,,Enterprise,,5000-9999
25.0,Year,2016,W06000002,,,Enterprise,,10000-49999
5.0,Year,2016,W06000002,,,Enterprise,,50000+
5325.0,Year,2016,W06000002,,,Enterprise,,Total
845.0,Year,2016,W06000003,,,Enterprise,,0-49
1005.0,Year,2016,W06000003,,,Enterprise,,50-99
1430.0,Year,2016,W06000003,,,Enterprise,,100-249
535.0,Year,2016,W06000003,,,Enterprise,,250-499
300.0,Year,2016,W06000003,,,Enterprise,,500-999
135.0,Year,2016,W06000003,,,Enterprise,,1000-1999
85.0,Year,2016,W06000003,,,Enterprise,,2000-4999
25.0,Year,2016,W06000003,,,Enterprise,,5000-9999
15.0,Year,2016,W06000003,,,Enterprise,,10000-49999
5.0,Year,2016,W06000003,,,Enterprise,,50000+
4380.0,Year,2016,W06000003,,,Enterprise,,Total
735.0,Year,2016,W06000004,,,Enterprise,,0-49
850.0,Year,2016,W06000004,,,Enterprise,,50-99
1050.0,Year,2016,W06000004,,,Enterprise,,100-249
465.0,Year,2016,W06000004,,,Enterprise,,250-499
280.0,Year,2016,W06000004,,,Enterprise,,500-999
150.0,Year,2016,W06000004,,,Enterprise,,1000-1999
80.0,Year,2016,W06000004,,,Enterprise,,2000-4999
20.0,Year,2016,W06000004,,,Enterprise,,5000-9999
15.0,Year,2016,W06000004,,,Enterprise,,10000-49999
10.0,Year,2016,W06000004,,,Enterprise,,50000+
3655.0,Year,2016,W06000004,,,Enterprise,,Total
920.0,Year,2016,W06000005,,,Enterprise,,0-49
1205.0,Year,2016,W06000005,,,Enterprise,,50-99
1545.0,Year,2016,W06000005,,,Enterprise,,100-249
625.0,Year,2016,W06000005,,,Enterprise,,250-499
360.0,Year,2016,W06000005,,,Enterprise,,500-999
210.0,Year,2016,W06000005,,,Enterprise,,1000-1999
150.0,Year,2016,W06000005,,,Enterprise,,2000-4999
50.0,Year,2016,W06000005,,,Enterprise,,5000-9999
60.0,Year,2016,W06000005,,,Enterprise,,10000-49999
15.0,Year,2016,W06000005,,,Enterprise,,50000+
5140.0,Year,2016,W06000005,,,Enterprise,,Total
780.0,Year,2016,W06000006,,,Enterprise,,0-49
890.0,Year,2016,W06000006,,,Enterprise,,50-99
1215.0,Year,2016,W06000006,,,Enterprise,,100-249
545.0,Year,2016,W06000006,,,Enterprise,,250-499
300.0,Year,2016,W06000006,,,Enterprise,,500-999
150.0,Year,2016,W06000006,,,Enterprise,,1000-1999
110.0,Year,2016,W06000006,,,Enterprise,,2000-4999
45.0,Year,2016,W06000006,,,Enterprise,,5000-9999
35.0,Year,2016,W06000006,,,Enterprise,,10000-49999
10.0,Year,2016,W06000006,,,Enterprise,,50000+
4080.0,Year,2016,W06000006,,,Enterprise,,Total
2600.0,Year,2016,W06000023,,,Enterprise,,0-49
1860.0,Year,2016,W06000023,,,Enterprise,,50-99
2405.0,Year,2016,W06000023,,,Enterprise,,100-249
955.0,Year,2016,W06000023,,,Enterprise,,250-499
450.0,Year,2016,W06000023,,,Enterprise,,500-999
215.0,Year,2016,W06000023,,,Enterprise,,1000-1999
140.0,Year,2016,W06000023,,,Enterprise,,2000-4999
35.0,Year,2016,W06000023,,,Enterprise,,5000-9999
30.0,Year,2016,W06000023,,,Enterprise,,10000-49999
5.0,Year,2016,W06000023,,,Enterprise,,50000+
8695.0,Year,2016,W06000023,,,Enterprise,,Total
1340.0,Year,2016,W06000008,,,Enterprise,,0-49
790.0,Year,2016,W06000008,,,Enterprise,,50-99
1025.0,Year,2016,W06000008,,,Enterprise,,100-249
445.0,Year,2016,W06000008,,,Enterprise,,250-499
230.0,Year,2016,W06000008,,,Enterprise,,500-999
110.0,Year,2016,W06000008,,,Enterprise,,1000-1999
50.0,Year,2016,W06000008,,,Enterprise,,2000-4999
15.0,Year,2016,W06000008,,,Enterprise,,5000-9999
10.0,Year,2016,W06000008,,,Enterprise,,10000-49999
0.0,Year,2016,W06000008,,,Enterprise,,50000+
4015.0,Year,2016,W06000008,,,Enterprise,,Total
1315.0,Year,2016,W06000009,,,Enterprise,,0-49
1120.0,Year,2016,W06000009,,,Enterprise,,50-99
1570.0,Year,2016,W06000009,,,Enterprise,,100-249
765.0,Year,2016,W06000009,,,Enterprise,,250-499
440.0,Year,2016,W06000009,,,Enterprise,,500-999
185.0,Year,2016,W06000009,,,Enterprise,,1000-1999
80.0,Year,2016,W06000009,,,Enterprise,,2000-4999
30.0,Year,2016,W06000009,,,Enterprise,,5000-9999
15.0,Year,2016,W06000009,,,Enterprise,,10000-49999
5.0,Year,2016,W06000009,,,Enterprise,,50000+
5525.0,Year,2016,W06000009,,,Enterprise,,Total
2240.0,Year,2016,W06000010,,,Enterprise,,0-49
1595.0,Year,2016,W06000010,,,Enterprise,,50-99
2050.0,Year,2016,W06000010,,,Enterprise,,100-249
900.0,Year,2016,W06000010,,,Enterprise,,250-499
450.0,Year,2016,W06000010,,,Enterprise,,500-999
260.0,Year,2016,W06000010,,,Enterprise,,1000-1999
135.0,Year,2016,W06000010,,,Enterprise,,2000-4999
50.0,Year,2016,W06000010,,,Enterprise,,5000-9999
35.0,Year,2016,W06000010,,,Enterprise,,10000-49999
5.0,Year,2016,W06000010,,,Enterprise,,50000+
7720.0,Year,2016,W06000010,,,Enterprise,,Total
1015.0,Year,2016,W06000011,,,Enterprise,,0-49
1430.0,Year,2016,W06000011,,,Enterprise,,50-99
1920.0,Year,2016,W06000011,,,Enterprise,,100-249
875.0,Year,2016,W06000011,,,Enterprise,,250-499
485.0,Year,2016,W06000011,,,Enterprise,,500-999
250.0,Year,2016,W06000011,,,Enterprise,,1000-1999
180.0,Year,2016,W06000011,,,Enterprise,,2000-4999
55.0,Year,2016,W06000011,,,Enterprise,,5000-9999
45.0,Year,2016,W06000011,,,Enterprise,,10000-49999
10.0,Year,2016,W06000011,,,Enterprise,,50000+
6265.0,Year,2016,W06000011,,,Enterprise,,Total
415.0,Year,2016,W06000012,,,Enterprise,,0-49
695.0,Year,2016,W06000012,,,Enterprise,,50-99
990.0,Year,2016,W06000012,,,Enterprise,,100-249
415.0,Year,2016,W06000012,,,Enterprise,,250-499
230.0,Year,2016,W06000012,,,Enterprise,,500-999
115.0,Year,2016,W06000012,,,Enterprise,,1000-1999
100.0,Year,2016,W06000012,,,Enterprise,,2000-4999
30.0,Year,2016,W06000012,,,Enterprise,,5000-9999
25.0,Year,2016,W06000012,,,Enterprise,,10000-49999
5.0,Year,2016,W06000012,,,Enterprise,,50000+
3020.0,Year,2016,W06000012,,,Enterprise,,Total
600.0,Year,2016,W06000013,,,Enterprise,,0-49
910.0,Year,2016,W06000013,,,Enterprise,,50-99
1085.0,Year,2016,W06000013,,,Enterprise,,100-249
455.0,Year,2016,W06000013,,,Enterprise,,250-499
265.0,Year,2016,W06000013,,,Enterprise,,500-999
150.0,Year,2016,W06000013,,,Enterprise,,1000-1999
110.0,Year,2016,W06000013,,,Enterprise,,2000-4999
40.0,Year,2016,W06000013,,,Enterprise,,5000-9999
35.0,Year,2016,W06000013,,,Enterprise,,10000-49999
5.0,Year,2016,W06000013,,,Enterprise,,50000+
3655.0,Year,2016,W06000013,,,Enterprise,,Total
735.0,Year,2016,W06000014,,,Enterprise,,0-49
1015.0,Year,2016,W06000014,,,Enterprise,,50-99
1425.0,Year,2016,W06000014,,,Enterprise,,100-249
545.0,Year,2016,W06000014,,,Enterprise,,250-499
255.0,Year,2016,W06000014,,,Enterprise,,500-999
145.0,Year,2016,W06000014,,,Enterprise,,1000-1999
85.0,Year,2016,W06000014,,,Enterprise,,2000-4999
20.0,Year,2016,W06000014,,,Enterprise,,5000-9999
20.0,Year,2016,W06000014,,,Enterprise,,10000-49999
5.0,Year,2016,W06000014,,,Enterprise,,50000+
4250.0,Year,2016,W06000014,,,Enterprise,,Total
1835.0,Year,2016,W06000015,,,Enterprise,,0-49
2630.0,Year,2016,W06000015,,,Enterprise,,50-99
3460.0,Year,2016,W06000015,,,Enterprise,,100-249
1460.0,Year,2016,W06000015,,,Enterprise,,250-499
780.0,Year,2016,W06000015,,,Enterprise,,500-999
490.0,Year,2016,W06000015,,,Enterprise,,1000-1999
310.0,Year,2016,W06000015,,,Enterprise,,2000-4999
130.0,Year,2016,W06000015,,,Enterprise,,5000-9999
110.0,Year,2016,W06000015,,,Enterprise,,10000-49999
35.0,Year,2016,W06000015,,,Enterprise,,50000+
11240.0,Year,2016,W06000015,,,Enterprise,,Total
885.0,Year,2016,W06000016,,,Enterprise,,0-49
1860.0,Year,2016,W06000016,,,Enterprise,,50-99
1710.0,Year,2016,W06000016,,,Enterprise,,100-249
720.0,Year,2016,W06000016,,,Enterprise,,250-499
