V4_0,Time_codelist,Time,Geography_codelist,Geography,Entity Type_codelist,Entity Type,Turnover size Band_codelist,Turnover size Band
170.0,Year,2017,E14000988,,,Enterprise,,1000-1999
130.0,Year,2017,E14000988,,,Enterprise,,2000-4999
45.0,Year,2017,E14000988,,,Enterprise,,5000-9999
30.0,Year,2017,E14000988,,,Enterprise,,10000-49999
5.0,Year,2017,E14000988,,,Enterprise,,50000+
4760.0,Year,2017,E14000988,,,Enterprise,,Total
755.0,Year,2017,E14000990,,,Enterprise,,0-49
1050.0,Year,2017,E14000990,,,Enterprise,,50-99
1330.0,Year,2017,E14000990,,,Enterprise,,100-249
530.0,Year,2017,E14000990,,,Enterprise,,250-499
285.0,Year,2017,E14000990,,,Enterprise,,500-999
195.0,Year,2017,E14000990,,,Enterprise,,1000-1999
165.0,Year,2017,E14000990,,,Enterprise,,2000-4999
60.0,Year,2017,E14000990,,,Enterprise,,5000-9999
55.0,Year,2017,E14000990,,,Enterprise,,10000-49999
25.0,Year,2017,E14000990,,,Enterprise,,50000+
4450.0,Year,2017,E14000990,,,Enterprise,,Total
1220.0,Year,2017,E14000991,,,Enterprise,,0-49
1480.0,Year,2017,E14000991,,,Enterprise,,50-99
2095.0,Year,2017,E14000991,,,Enterprise,,100-249
880.0,Year,2017,E14000991,,,Enterprise,,250-499
490.0,Year,2017,E14000991,,,Enterprise,,500-999
260.0,Year,2017,E14000991,,,Enterprise,,1000-1999
175.0,Year,2017,E14000991,,,Enterprise,,2000-4999
55.0,Year,2017,E14000991,,,Enterprise,,5000-9999
45.0,Year,2017,E14000991,,,Enterprise,,10000-49999
10.0,Year,2017,E14000991,,,Enterprise,,50000+
6710.0,Year,2017,E14000991,,,Enterprise,,Total
705.0,Year,2017,E14000994,,,Enterprise,,0-49
935.0,Year,2017,E14000994,,,Enterprise,,50-99
1145.0,Year,2017,E14000994,,,Enterprise,,100-249
520.0,Year,2017,E14000994,,,Enterprise,,250-499
270.0,Year,2017,E14000994,,,Enterprise,,500-999
155.0,Year,2017,E14000994,,,Enterprise,,1000-1999
105.0,Year,2017,E14000994,,,Enterprise,,2000-4999
50.0,Year,2017,E14000994,,,Enterprise,,5000-9999
40.0,Year,2017,E14000994,,,Enterprise,,10000-49999
5.0,Year,2017,E14000994,,,Enterprise,,50000+
3930.0,Year,2017,E14000994,,,Enterprise,,Total
1290.0,Year,2017,E14000996,,,Enterprise,,0-49
1155.0,Year,2017,E14000996,,,Enterprise,,50-99
1595.0,Year,2017,E14000996,,,Enterprise,,100-249
660.0,Year,2017,E14000996,,,Enterprise,,250-499
375.0,Year,2017,E14000996,,,Enterprise,,500-999
190.0,Year,2017,E14000996,,,Enterprise,,1000-1999
100.0,Year,2017,E14000996,,,Enterprise,,2000-4999
40.0,Year,2017,E14000996,,,Enterprise,,5000-9999
20.0,Year,2017,E14000996,,,Enterprise,,10000-49999
0.0,Year,2017,E14000996,,,Enterprise,,50000+
5425.0,Year,2017,E14000996,,,Enterprise,,Total
485.0,Year,2017,E14000999,,,Enterprise,,0-49
685.0,Year,2017,E14000999,,,Enterprise,,50-99
1055.0,Year,2017,E14000999,,,Enterprise,,100-249
405.0,Year,2017,E14000999,,,Enterprise,,250-499
205.0,Year,2017,E14000999,,,Enterprise,,500-999
110.0,Year,2017,E14000999,,,Enterprise,,1000-1999
65.0,Year,2017,E14000999,,,Enterprise,,2000-4999
20.0,Year,2017,E14000999,,,Enterprise,,5000-9999
15.0,Year,2017,E14000999,,,Enterprise,,10000-49999
0.0,Year,2017,E14000999,,,Enterprise,,50000+
3045.0,Year,2017,E14000999,,,Enterprise,,Total
1420.0,Year,2017,E14001000,,,Enterprise,,0-49
1130.0,Year,2017,E14001000,,,Enterprise,,50-99
1490.0,Year,2017,E14001000,,,Enterprise,,100-249
705.0,Year,2017,E14001000,,,Enterprise,,250-499
345.0,Year,2017,E14001000,,,Enterprise,,500-999
165.0,Year,2017,E14001000,,,Enterprise,,1000-1999
75.0,Year,2017,E14001000,,,Enterprise,,2000-4999
25.0,Year,2017,E14001000,,,Enterprise,,5000-9999
10.0,Year,2017,E14001000,,,Enterprise,,10000-49999
0.0,Year,2017,E14001000,,,Enterprise,,50000+
5365.0,Year,2017,E14001000,,,Enterprise,,Total
830.0,Year,2017,E14001001,,,Enterprise,,0-49
905.0,Year,2017,E14001001,,,Enterprise,,50-99
1390.0,Year,2017,E14001001,,,Enterprise,,100-249
610.0,Year,2017,E14001001,,,Enterprise,,250-499
325.0,Year,2017,E14001001,,,Enterprise,,500-999
145.0,Year,2017,E14001001,,,Enterprise,,1000-1999
110.0,Year,2017,E14001001,,,Enterprise,,2000-4999
30.0,Year,2017,E14001001,,,Enterprise,,5000-9999
10.0,Year,2017,E14001001,,,Enterprise,,10000-49999
0.0,Year,2017,E14001001,,,Enterprise,,50000+
4355.0,Year,2017,E14001001,,,Enterprise,,Total
815.0,Year,2017,E14001003,,,Enterprise,,0-49
920.0,Year,2017,E14001003,,,Enterprise,,50-99
1415.0,Year,2017,E14001003,,,Enterprise,,100-249
650.0,Year,2017,E14001003,,,Enterprise,,250-499
320.0,Year,2017,E14001003,,,Enterprise,,500-999
170.0,Year,2017,E14001003,,,Enterprise,,1000-1999
105.0,Year,2017,E14001003,,,Enterprise,,2000-4999
30.0,Year,2017,E14001003,,,Enterprise,,5000-9999
20.0,Year,2017,E14001003,,,Enterprise,,10000-49999
5.0,Year,2017,E14001003,,,Enterprise,,50000+
4450.0,Year,2017,E14001003,,,Enterprise,,Total
1015.0,Year,2017,E14001026,,,Enterprise,,0-49
1205.0,Year,2017,E14001026,,,Enterprise,,50-99
1540.0,Year,2017,E14001026,,,Enterprise,,100-249
700.0,Year,2017,E14001026,,,Enterprise,,250-499
370.0,Year,2017,E14001026,,,Enterprise,,500-999
185.0,Year,2017,E14001026,,,Enterprise,,1000-1999
115.0,Year,2017,E14001026,,,Enterprise,,2000-4999
25.0,Year,2017,E14001026,,,Enterprise,,5000-9999
35.0,Year,2017,E14001026,,,Enterprise,,10000-49999
5.0,Year,2017,E14001026,,,Enterprise,,50000+
5195.0,Year,2017,E14001026,,,Enterprise,,Total
1050.0,Year,2017,E14001031,,,Enterprise,,0-49
1120.0,Year,2017,E14001031,,,Enterprise,,50-99
1615.0,Year,2017,E14001031,,,Enterprise,,100-249
745.0,Year,2017,E14001031,,,Enterprise,,250-499
395.0,Year,2017,E14001031,,,Enterprise,,500-999
210.0,Year,2017,E14001031,,,Enterprise,,1000-1999
115.0,Year,2017,E14001031,,,Enterprise,,2000-4999
30.0,Year,2017,E14001031,,,Enterprise,,5000-9999
35.0,Year,2017,E14001031,,,Enterprise,,10000-49999
5.0,Year,2017,E14001031,,,Enterprise,,50000+
5320.0,Year,2017,E14001031,,,Enterprise,,Total
650.0,Year,2017,E14001038,,,Enterprise,,0-49
945.0,Year,2017,E14001038,,,Enterprise,,50-99
1155.0,Year,2017,E14001038,,,Enterprise,,100-249
500.0,Year,2017,E14001038,,,Enterprise,,250-499
245.0,Year,2017,E14001038,,,Enterprise,,500-999
150.0,Year,2017,E14001038,,,Enterprise,,1000-1999
85.0,Year,2017,E14001038,,,Enterprise,,2000-4999
30.0,Year,2017,E14001038,,,Enterprise,,5000-9999
20.0,Year,2017,E14001038,,,Enterprise,,10000-49999
10.0,Year,2017,E14001038,,,Enterprise,,50000+
3790.0,Year,2017,E14001038,,,Enterprise,,Total
770.0,Year,2017,E14001060,,,Enterprise,,0-49
985.0,Year,2017,E14001060,,,Enterprise,,50-99
1195.0,Year,2017,E14001060,,,Enterprise,,100-249
480.0,Year,2017,E14001060,,,Enterprise,,250-499
280.0,Year,2017,E14001060,,,Enterprise,,500-999
150.0,Year,2017,E14001060,,,Enterprise,,1000-1999
95.0,Year,2017,E14001060,,,Enterprise,,2000-4999
40.0,Year,2017,E14001060,,,Enterprise,,5000-9999
40.0,Year,2017,E14001060,,,Enterprise,,10000-49999
5.0,Year,2017,E14001060,,,Enterprise,,50000+
4040.0,Year,2017,E14001060,,,Enterprise,,Total
21400.0,Year,2017,W92000004,,,Enterprise,,0-49
23590.0,Year,2017,W92000004,,,Enterprise,,50-99
30405.0,Year,2017,W92000004,,,Enterprise,,100-249
12755.0,Year,2017,W92000004,,,Enterprise,,250-499
6860.0,Year,2017,W92000004,,,Enterprise,,500-999
3645.0,Year,2017,W92000004,,,Enterprise,,1000-1999
2230.0,Year,2017,W92000004,,,Enterprise,,2000-4999
805.0,Year,2017,W92000004,,,Enterprise,,5000-9999
715.0,Year,2017,W92000004,,,Enterprise,,10000-49999
180.0,Year,2017,W92000004,,,Enterprise,,50000+
102585.0,Year,2017,W92000004,,,Enterprise,,Total
185.0,Year,2017,W07000049,,,Enterprise,,0-49
295.0,Year,2017,W07000049,,,Enterprise,,50-99
410.0,Year,2017,W07000049,,,Enterprise,,100-249
200.0,Year,2017,W07000049,,,Enterprise,,250-499
130.0,Year,2017,W07000049,,,Enterprise,,500-999
75.0,Year,2017,W07000049,,,Enterprise,,1000-1999
65.0,Year,2017,W07000049,,,Enterprise,,2000-4999
25.0,Year,2017,W07000049,,,Enterprise,,5000-9999
20.0,Year,2017,W07000049,,,Enterprise,,10000-49999
0.0,Year,2017,W07000049,,,Enterprise,,50000+
1405.0,Year,2017,W07000049,,,Enterprise,,Total
405.0,Year,2017,W07000058,,,Enterprise,,0-49
500.0,Year,2017,W07000058,,,Enterprise,,50-99
765.0,Year,2017,W07000058,,,Enterprise,,100-249
305.0,Year,2017,W07000058,,,Enterprise,,250-499
150.0,Year,2017,W07000058,,,Enterprise,,500-999
65.0,Year,2017,W07000058,,,Enterprise,,1000-1999
45.0,Year,2017,W07000058,,,Enterprise,,2000-4999
15.0,Year,2017,W07000058,,,Enterprise,,5000-9999
5.0,Year,2017,W07000058,,,Enterprise,,10000-49999
0.0,Year,2017,W07000058,,,Enterprise,,50000+
2255.0,Year,2017,W07000058,,,Enterprise,,Total
445.0,Year,2017,W07000043,,,Enterprise,,0-49
645.0,Year,2017,W07000043,,,Enterprise,,50-99
755.0,Year,2017,W07000043,,,Enterprise,,100-249
330.0,Year,2017,W07000043,,,Enterprise,,250-499
190.0,Year,2017,W07000043,,,Enterprise,,500-999
130.0,Year,2017,W07000043,,,Enterprise,,1000-1999
90.0,Year,2017,W07000043,,,Enterprise,,2000-4999
35.0,Year,2017,W07000043,,,Enterprise,,5000-9999
45.0,Year,2017,W07000043,,,Enterprise,,10000-49999
15.0,Year,2017,W07000043,,,Enterprise,,50000+
2680.0,Year,2017,W07000043,,,Enterprise,,Total
420.0,Year,2017,W07000057,,,Enterprise,,0-49
395.0,Year,2017,W07000057,,,Enterprise,,50-99
555.0,Year,2017,W07000057,,,Enterprise,,100-249
225.0,Year,2017,W07000057,,,Enterprise,,250-499
145.0,Year,2017,W07000057,,,Enterprise,,500-999
55.0,Year,2017,W07000057,,,Enterprise,,1000-1999
50.0,Year,2017,W07000057,,,Enterprise,,2000-4999
30.0,Year,2017,W07000057,,,Enterprise,,5000-9999
20.0,Year,2017,W07000057,,,Enterprise,,10000-49999
0.0,Year,2017,W07000057,,,Enterprise,,50000+
1895.0,Year,2017,W07000057,,,Enterprise,,Total
160.0,Year,2017,W07000072,,,Enterprise,,0-49
290.0,Year,2017,W07000072,,,Enterprise,,50-99
410.0,Year,2017,W07000072,,,Enterprise,,100-249
165.0,Year,2017,W07000072,,,Enterprise,,250-499
105.0,Year,2017,W07000072,,,Enterprise,,500-999
40.0,Year,2017,W07000072,,,Enterprise,,1000-1999
20.0,Year,2017,W07000072,,,Enterprise,,2000-4999
10.0,Year,2017,W07000072,,,Enterprise,,5000-9999
20.0,Year,2017,W07000072,,,Enterprise,,10000-49999
5.0,Year,2017,W07000072,,,Enterprise,,50000+
1225.0,Year,2017,W07000072,,,Enterprise,,Total
1355.0,Year,2017,W07000068,,,Enterprise,,0-49
975.0,Year,2017,W07000068,,,Enterprise,,50-99
1230.0,Year,2017,W07000068,,,Enterprise,,100-249
485.0,Year,2017,W07000068,,,Enterprise,,250-499
220.0,Year,2017,W07000068,,,Enterprise,,500-999
105.0,Year,2017,W07000068,,,Enterprise,,1000-1999
60.0,Year,2017,W07000068,,,Enterprise,,2000-4999
15.0,Year,2017,W07000068,,,Enterprise,,5000-9999
5.0,Year,2017,W07000068,,,Enterprise,,10000-49999
5.0,Year,2017,W07000068,,,Enterprise,,50000+
4455.0,Year,2017,W07000068,,,Enterprise,,Total
395.0,Year,2017,W07000073,,,Enterprise,,0-49
640.0,Year,2017,W07000073,,,Enterprise,,50-99
695.0,Year,2017,W07000073,,,Enterprise,,100-249
300.0,Year,2017,W07000073,,,Enterprise,,250-499
175.0,Year,2017,W07000073,,,Enterprise,,500-999
100.0,Year,2017,W07000073,,,Enterprise,,1000-1999
80.0,Year,2017,W07000073,,,Enterprise,,2000-4999
25.0,Year,2017,W07000073,,,Enterprise,,5000-9999
30.0,Year,2017,W07000073,,,Enterprise,,10000-49999
0.0,Year,2017,W07000073,,,Enterprise,,50000+
2440.0,Year,2017,W07000073,,,Enterprise,,Total
350.0,Year,2017,W07000076,,,Enterprise,,0-49
475.0,Year,2017,W07000076,,,Enterprise,,50-99
645.0,Year,2017,W07000076,,,Enterprise,,100-249
260.0,Year,2017,W07000076,,,Enterprise,,250-499
135.0,Year,2017,W07000076,,,Enterprise,,500-999
85.0,Year,2017,W07000076,,,Enterprise,,1000-1999
45.0,Year,2017,W07000076,,,Enterprise,,2000-4999
10.0,Year,2017,W07000076,,,Enterprise,,5000-9999
20.0,Year,2017,W07000076,,,Enterprise,,10000-49999
10.0,Year,2017,W07000076,,,Enterprise,,50000+
2035.0,Year,2017,W07000076,,,Enterprise,,Total
550.0,Year,2017,W07000050,,,Enterprise,,0-49
690.0,Year,2017,W07000050,,,Enterprise,,50-99
950.0,Year,2017,W07000050,,,Enterprise,,100-249
395.0,Year,2017,W07000050,,,Enterprise,,250-499
215.0,Year,2017,W07000050,,,Enterprise,,500-999
145.0,Year,2017,W07000050,,,Enterprise,,1000-1999
80.0,Year,2017,W07000050,,,Enterprise,,2000-4999
30.0,Year,2017,W07000050,,,Enterprise,,5000-9999
35.0,Year,2017,W07000050,,,Enterprise,,10000-49999
5.0,Year,2017,W07000050,,,Enterprise,,50000+
3095.0,Year,2017,W07000050,,,Enterprise,,Total
415.0,Year,2017,W07000051,,,Enterprise,,0-49
685.0,Year,2017,W07000051,,,Enterprise,,50-99
825.0,Year,2017,W07000051,,,Enterprise,,100-249
280.0,Year,2017,W07000051,,,Enterprise,,250-499
135.0,Year,2017,W07000051,,,Enterprise,,500-999
85.0,Year,2017,W07000051,,,Enterprise,,1000-1999
50.0,Year,2017,W07000051,,,Enterprise,,2000-4999
15.0,Year,2017,W07000051,,,Enterprise,,5000-9999
20.0,Year,2017,W07000051,,,Enterprise,,10000-49999
10.0,Year,2017,W07000051,,,Enterprise,,50000+
2520.0,Year,2017,W07000051,,,Enterprise,,Total
600.0,Year,2017,W07000080,,,Enterprise,,0-49
815.0,Year,2017,W07000080,,,Enterprise,,50-99
1170.0,Year,2017,W07000080,,,Enterprise,,100-249
530.0,Year,2017,W07000080,,,Enterprise,,250-499
320.0,Year,2017,W07000080,,,Enterprise,,500-999
205.0,Year,2017,W07000080,,,Enterprise,,1000-1999
155.0,Year,2017,W07000080,,,Enterprise,,2000-4999
70.0,Year,2017,W07000080,,,Enterprise,,5000-9999
50.0,Year,2017,W07000080,,,Enterprise,,10000-49999
20.0,Year,2017,W07000080,,,Enterprise,,50000+
3935.0,Year,2017,W07000080,,,Enterprise,,Total
420.0,Year,2017,W07000079,,,Enterprise,,0-49
700.0,Year,2017,W07000079,,,Enterprise,,50-99
890.0,Year,2017,W07000079,,,Enterprise,,100-249
385.0,Year,2017,W07000079,,,Enterprise,,250-499
175.0,Year,2017,W07000079,,,Enterprise,,500-999
95.0,Year,2017,W07000079,,,Enterprise,,1000-1999
45.0,Year,2017,W07000079,,,Enterprise,,2000-4999
15.0,Year,2017,W07000079,,,Enterprise,,5000-9999
10.0,Year,2017,W07000079,,,Enterprise,,10000-49999
0.0,Year,2017,W07000079,,,Enterprise,,50000+
2735.0,Year,2017,W07000079,,,Enterprise,,Total
1285.0,Year,2017,W07000067,,,Enterprise,,0-49
830.0,Year,2017,W07000067,,,Enterprise,,50-99
965.0,Year,2017,W07000067,,,Enterprise,,100-249
400.0,Year,2017,W07000067,,,Enterprise,,250-499
205.0,Year,2017,W07000067,,,Enterprise,,500-999
105.0,Year,2017,W07000067,,,Enterprise,,1000-1999
65.0,Year,2017,W07000067,,,Enterprise,,2000-4999
10.0,Year,2017,W07000067,,,Enterprise,,5000-9999
15.0,Year,2017,W07000067,,,Enterprise,,10000-49999
0.0,Year,2017,W07000067,,,Enterprise,,50000+
3880.0,Year,2017,W07000067,,,Enterprise,,Total
945.0,Year,2017,W07000066,,,Enterprise,,0-49
750.0,Year,2017,W07000066,,,Enterprise,,50-99
1090.0,Year,2017,W07000066,,,Enterprise,,100-249
515.0,Year,2017,W07000066,,,Enterprise,,250-499
260.0,Year,2017,W07000066,,,Enterprise,,500-999
135.0,Year,2017,W07000066,,,Enterprise,,1000-1999
65.0,Year,2017,W07000066,,,Enterprise,,2000-4999
30.0,Year,2017,W07000066,,,Enterprise,,5000-9999
10.0,Year,2017,W07000066,,,Enterprise,,10000-49999
0.0,Year,2017,W07000066,,,Enterprise,,50000+
3800.0,Year,2017,W07000066,,,Enterprise,,Total
1340.0,Year,2017,W07000064,,,Enterprise,,0-49
790.0,Year,2017,W07000064,,,Enterprise,,50-99
1025.0,Year,2017,W07000064,,,Enterprise,,100-249
445.0,Year,2017,W07000064,,,Enterprise,,250-499
230.0,Year,2017,W07000064,,,Enterprise,,500-999
110.0,Year,2017,W07000064,,,Enterprise,,1000-1999
55.0,Year,2017,W07000064,,,Enterprise,,2000-4999
15.0,Year,2017,W07000064,,,Enterprise,,5000-9999
10.0,Year,2017,W07000064,,,Enterprise,,10000-49999
0.0,Year,2017,W07000064,,,Enterprise,,50000+
4020.0,Year,2017,W07000064,,,Enterprise,,Total
490.0,Year,2017,W07000062,,,Enterprise,,0-49
535.0,Year,2017,W07000062,,,Enterprise,,50-99
690.0,Year,2017,W07000062,,,Enterprise,,100-249
295.0,Year,2017,W07000062,,,Enterprise,,250-499
160.0,Year,2017,W07000062,,,Enterprise,,500-999
50.0,Year,2017,W07000062,,,Enterprise,,1000-1999
35.0,Year,2017,W07000062,,,Enterprise,,2000-4999
10.0,Year,2017,W07000062,,,Enterprise,,5000-9999
10.0,Year,2017,W07000062,,,Enterprise,,10000-49999
5.0,Year,2017,W07000062,,,Enterprise,,50000+
2280.0,Year,2017,W07000062,,,Enterprise,,Total
730.0,Year,2017,W07000059,,,Enterprise,,0-49
725.0,Year,2017,W07000059,,,Enterprise,,50-99
935.0,Year,2017,W07000059,,,Enterprise,,100-249
350.0,Year,2017,W07000059,,,Enterprise,,250-499
225.0,Year,2017,W07000059,,,Enterprise,,500-999
100.0,Year,2017,W07000059,,,Enterprise,,1000-1999
55.0,Year,2017,W07000059,,,Enterprise,,2000-4999
20.0,Year,2017,W07000059,,,Enterprise,,5000-9999
10.0,Year,2017,W07000059,,,Enterprise,,10000-49999
5.0,Year,2017,W07000059,,,Enterprise,,50000+
3155.0,Year,2017,W07000059,,,Enterprise,,Total
210.0,Year,2017,W07000070,,,Enterprise,,0-49
355.0,Year,2017,W07000070,,,Enterprise,,50-99
465.0,Year,2017,W07000070,,,Enterprise,,100-249
190.0,Year,2017,W07000070,,,Enterprise,,250-499
95.0,Year,2017,W07000070,,,Enterprise,,500-999
55.0,Year,2017,W07000070,,,Enterprise,,1000-1999
25.0,Year,2017,W07000070,,,Enterprise,,2000-4999
10.0,Year,2017,W07000070,,,Enterprise,,5000-9999
15.0,Year,2017,W07000070,,,Enterprise,,10000-49999
0.0,Year,2017,W07000070,,,Enterprise,,50000+
1420.0,Year,2017,W07000070,,,Enterprise,,Total
475.0,Year,2017,W07000042,,,Enterprise,,0-49
560.0,Year,2017,W07000042,,,Enterprise,,50-99
785.0,Year,2017,W07000042,,,Enterprise,,100-249
300.0,Year,2017,W07000042,,,Enterprise,,250-499
170.0,Year,2017,W07000042,,,Enterprise,,500-999
80.0,Year,2017,W07000042,,,Enterprise,,1000-1999
55.0,Year,2017,W07000042,,,Enterprise,,2000-4999
15.0,Year,2017,W07000042,,,Enterprise,,5000-9999
15.0,Year,2017,W07000042,,,Enterprise,,10000-49999
5.0,Year,2017,W07000042,,,Enterprise,,50000+
2460.0,Year,2017,W07000042,,,Enterprise,,Total
995.0,Year,2017,W07000061,,,Enterprise,,0-49
720.0,Year,2017,W07000061,,,Enterprise,,50-99
965.0,Year,2017,W07000061,,,Enterprise,,100-249
400.0,Year,2017,W07000061,,,Enterprise,,250-499
205.0,Year,2017,W07000061,,,Enterprise,,500-999
85.0,Year,2017,W07000061,,,Enterprise,,1000-1999
40.0,Year,2017,W07000061,,,Enterprise,,2000-4999
15.0,Year,2017,W07000061,,,Enterprise,,5000-9999
10.0,Year,2017,W07000061,,,Enterprise,,10000-49999
0.0,Year,2017,W07000061,,,Enterprise,,50000+
3435.0,Year,2017,W07000061,,,Enterprise,,Total
470.0,Year,2017,W07000046,,,Enterprise,,0-49
520.0,Year,2017,W07000046,,,Enterprise,,50-99
710.0,Year,2017,W07000046,,,Enterprise,,100-249
320.0,Year,2017,W07000046,,,Enterprise,,250-499
140.0,Year,2017,W07000046,,,Enterprise,,500-999
75.0,Year,2017,W07000046,,,Enterprise,,1000-1999
45.0,Year,2017,W07000046,,,Enterprise,,2000-4999
10.0,Year,2017,W07000046,,,Enterprise,,5000-9999
5.0,Year,2017,W07000046,,,Enterprise,,10000-49999
0.0,Year,2017,W07000046,,,Enterprise,,50000+
2295.0,Year,2017,W07000046,,,Enterprise,,Total
290.0,Year,2017,W07000077,,,Enterprise,,0-49
370.0,Year,2017,W07000077,,,Enterprise,,50-99
520.0,Year,2017,W07000077,,,Enterprise,,100-249
200.0,Year,2017,W07000077,,,Enterprise,,250-499
110.0,Year,2017,W07000077,,,Enterprise,,500-999
60.0,Year,2017,W07000077,,,Enterprise,,1000-1999
55.0,Year,2017,W07000077,,,Enterprise,,2000-4999
20.0,Year,2017,W07000077,,,Enterprise,,5000-9999
25.0,Year,2017,W07000077,,,Enterprise,,10000-49999
0.0,Year,2017,W07000077,,,Enterprise,,50000+
1650.0,Year,2017,W07000077,,,Enterprise,,Total
400.0,Year,2017,W07000045,,,Enterprise,,0-49
405.0,Year,2017,W07000045,,,Enterprise,,50-99
605.0,Year,2017,W07000045,,,Enterprise,,100-249
255.0,Year,2017,W07000045,,,Enterprise,,250-499
140.0,Year,2017,W07000045,,,Enterprise,,500-999
85.0,Year,2017,W07000045,,,Enterprise,,1000-1999
45.0,Year,2017,W07000045,,,Enterprise,,2000-4999
20.0,Year,2017,W07000045,,,Enterprise,,5000-9999
15.0,Year,2017,W07000045,,,Enterprise,,10000-49999
5.0,Year,2017,W07000045,,,Enterprise,,50000+
1975.0,Year,2017,W07000045,,,Enterprise,,Total
265.0,Year,2017,W07000071,,,Enterprise,,0-49
380.0,Year,2017,W07000071,,,Enterprise,,50-99
510.0,Year,2017,W07000071,,,Enterprise,,100-249
190.0,Year,2017,W07000071,,,Enterprise,,250-499
110.0,Year,2017,W07000071,,,Enterprise,,500-999
65.0,Year,2017,W07000071,,,Enterprise,,1000-1999
25.0,Year,2017,W07000071,,,Enterprise,,2000-4999
20.0,Year,2017,W07000071,,,Enterprise,,5000-9999
15.0,Year,2017,W07000071,,,Enterprise,,10000-49999
0.0,Year,2017,W07000071,,,Enterprise,,50000+
1580.0,Year,2017,W07000071,,,Enterprise,,Total
970.0,Year,2017,W07000054,,,Enterprise,,0-49
870.0,Year,2017,W07000054,,,Enterprise,,50-99
1290.0,Year,2017,W07000054,,,Enterprise,,100-249
510.0,Year,2017,W07000054,,,Enterprise,,250-499
255.0,Year,2017,W07000054,,,Enterprise,,500-999
115.0,Year,2017,W07000054,,,Enterprise,,1000-1999
75.0,Year,2017,W07000054,,,Enterprise,,2000-4999
25.0,Year,2017,W07000054,,,Enterprise,,5000-9999
30.0,Year,2017,W07000054,,,Enterprise,,10000-49999
10.0,Year,2017,W07000054,,,Enterprise,,50000+
4150.0,Year,2017,W07000054,,,Enterprise,,Total
1245.0,Year,2017,W07000063,,,Enterprise,,0-49
885.0,Year,2017,W07000063,,,Enterprise,,50-99
1175.0,Year,2017,W07000063,,,Enterprise,,100-249
470.0,Year,2017,W07000063,,,Enterprise,,250-499
230.0,Year,2017,W07000063,,,Enterprise,,500-999
110.0,Year,2017,W07000063,,,Enterprise,,1000-1999
80.0,Year,2017,W07000063,,,Enterprise,,2000-4999
20.0,Year,2017,W07000063,,,Enterprise,,5000-9999
25.0,Year,2017,W07000063,,,Enterprise,,10000-49999
5.0,Year,2017,W07000063,,,Enterprise,,50000+
4245.0,Year,2017,W07000063,,,Enterprise,,Total
230.0,Year,2017,W07000069,,,Enterprise,,0-49
400.0,Year,2017,W07000069,,,Enterprise,,50-99
580.0,Year,2017,W07000069,,,Enterprise,,100-249
215.0,Year,2017,W07000069,,,Enterprise,,250-499
95.0,Year,2017,W07000069,,,Enterprise,,500-999
45.0,Year,2017,W07000069,,,Enterprise,,1000-1999
35.0,Year,2017,W07000069,,,Enterprise,,2000-4999
5.0,Year,2017,W07000069,,,Enterprise,,5000-9999
5.0,Year,2017,W07000069,,,Enterprise,,10000-49999
5.0,Year,2017,W07000069,,,Enterprise,,50000+
1615.0,Year,2017,W07000069,,,Enterprise,,Total
325.0,Year,2017,W07000055,,,Enterprise,,0-49
500.0,Year,2017,W07000055,,,Enterprise,,50-99
620.0,Year,2017,W07000055,,,Enterprise,,100-249
205.0,Year,2017,W07000055,,,Enterprise,,250-499
120.0,Year,2017,W07000055,,,Enterprise,,500-999
70.0,Year,2017,W07000055,,,Enterprise,,1000-1999
45.0,Year,2017,W07000055,,,Enterprise,,2000-4999
20.0,Year,2017,W07000055,,,Enterprise,,5000-9999
20.0,Year,2017,W07000055,,,Enterprise,,10000-49999
10.0,Year,2017,W07000055,,,Enterprise,,50000+
1935.0,Year,2017,W07000055,,,Enterprise,,Total
465.0,Year,2017,W07000056,,,Enterprise,,0-49
780.0,Year,2017,W07000056,,,Enterprise,,50-99
740.0,Year,2017,W07000056,,,Enterprise,,100-249
305.0,Year,2017,W07000056,,,Enterprise,,250-499
165.0,Year,2017,W07000056,,,Enterprise,,500-999
95.0,Year,2017,W07000056,,,Enterprise,,1000-1999
50.0,Year,2017,W07000056,,,Enterprise,,2000-4999
20.0,Year,2017,W07000056,,,Enterprise,,5000-9999
25.0,Year,2017,W07000056,,,Enterprise,,10000-49999
5.0,Year,2017,W07000056,,,Enterprise,,50000+
2650.0,Year,2017,W07000056,,,Enterprise,,Total
280.0,Year,2017,W07000074,,,Enterprise,,0-49
380.0,Year,2017,W07000074,,,Enterprise,,50-99
525.0,Year,2017,W07000074,,,Enterprise,,100-249
205.0,Year,2017,W07000074,,,Enterprise,,250-499
115.0,Year,2017,W07000074,,,Enterprise,,500-999
80.0,Year,2017,W07000074,,,Enterprise,,1000-1999
40.0,Year,2017,W07000074,,,Enterprise,,2000-4999
20.0,Year,2017,W07000074,,,Enterprise,,5000-9999
5.0,Year,2017,W07000074,,,Enterprise,,10000-49999
5.0,Year,2017,W07000074,,,Enterprise,,50000+
1655.0,Year,2017,W07000074,,,Enterprise,,Total
410.0,Year,2017,W07000075,,,Enterprise,,0-49
1110.0,Year,2017,W07000075,,,Enterprise,,50-99
695.0,Year,2017,W07000075,,,Enterprise,,100-249
310.0,Year,2017,W07000075,,,Enterprise,,250-499
