V4_0,Time_codelist,Time,Geography_codelist,Geography,Age_codelist,Age,Sex_codelist,Sex
264,Year,2015,E14000774,,,84,,Female
209,Year,2015,E14000774,,,85,,Female
184,Year,2015,E14000774,,,86,,Female
166,Year,2015,E14000774,,,87,,Female
154,Year,2015,E14000774,,,88,,Female
105,Year,2015,E14000774,,,89,,Female
532,Year,2015,E14000774,,,90,,Female
785,Year,2015,E14000775,,,0,,Male
684,Year,2015,E14000775,,,1,,Male
711,Year,2015,E14000775,,,2,,Male
729,Year,2015,E14000775,,,3,,Male
756,Year,2015,E14000775,,,4,,Male
683,Year,2015,E14000775,,,5,,Male
631,Year,2015,E14000775,,,6,,Male
645,Year,2015,E14000775,,,7,,Male
636,Year,2015,E14000775,,,8,,Male
640,Year,2015,E14000775,,,9,,Male
629,Year,2015,E14000775,,,10,,Male
534,Year,2015,E14000775,,,11,,Male
581,Year,2015,E14000775,,,12,,Male
535,Year,2015,E14000775,,,13,,Male
588,Year,2015,E14000775,,,14,,Male
669,Year,2015,E14000775,,,15,,Male
644,Year,2015,E14000775,,,16,,Male
697,Year,2015,E14000775,,,17,,Male
671,Year,2015,E14000775,,,18,,Male
685,Year,2015,E14000775,,,19,,Male
670,Year,2015,E14000775,,,20,,Male
658,Year,2015,E14000775,,,21,,Male
657,Year,2015,E14000775,,,22,,Male
729,Year,2015,E14000775,,,23,,Male
700,Year,2015,E14000775,,,24,,Male
734,Year,2015,E14000775,,,25,,Male
747,Year,2015,E14000775,,,26,,Male
633,Year,2015,E14000775,,,27,,Male
641,Year,2015,E14000775,,,28,,Male
635,Year,2015,E14000775,,,29,,Male
634,Year,2015,E14000775,,,30,,Male
623,Year,2015,E14000775,,,31,,Male
616,Year,2015,E14000775,,,32,,Male
545,Year,2015,E14000775,,,33,,Male
539,Year,2015,E14000775,,,34,,Male
513,Year,2015,E14000775,,,35,,Male
550,Year,2015,E14000775,,,36,,Male
480,Year,2015,E14000775,,,37,,Male
446,Year,2015,E14000775,,,38,,Male
486,Year,2015,E14000775,,,39,,Male
481,Year,2015,E14000775,,,40,,Male
546,Year,2015,E14000775,,,41,,Male
541,Year,2015,E14000775,,,42,,Male
606,Year,2015,E14000775,,,43,,Male
638,Year,2015,E14000775,,,44,,Male
676,Year,2015,E14000775,,,45,,Male
682,Year,2015,E14000775,,,46,,Male
645,Year,2015,E14000775,,,47,,Male
676,Year,2015,E14000775,,,48,,Male
689,Year,2015,E14000775,,,49,,Male
717,Year,2015,E14000775,,,50,,Male
759,Year,2015,E14000775,,,51,,Male
740,Year,2015,E14000775,,,52,,Male
737,Year,2015,E14000775,,,53,,Male
748,Year,2015,E14000775,,,54,,Male
760,Year,2015,E14000775,,,55,,Male
714,Year,2015,E14000775,,,56,,Male
710,Year,2015,E14000775,,,57,,Male
758,Year,2015,E14000775,,,58,,Male
639,Year,2015,E14000775,,,59,,Male
635,Year,2015,E14000775,,,60,,Male
618,Year,2015,E14000775,,,61,,Male
604,Year,2015,E14000775,,,62,,Male
507,Year,2015,E14000775,,,63,,Male
554,Year,2015,E14000775,,,64,,Male
508,Year,2015,E14000775,,,65,,Male
533,Year,2015,E14000775,,,66,,Male
461,Year,2015,E14000775,,,67,,Male
609,Year,2015,E14000775,,,68,,Male
422,Year,2015,E14000775,,,69,,Male
405,Year,2015,E14000775,,,70,,Male
380,Year,2015,E14000775,,,71,,Male
359,Year,2015,E14000775,,,72,,Male
312,Year,2015,E14000775,,,73,,Male
334,Year,2015,E14000775,,,74,,Male
335,Year,2015,E14000775,,,75,,Male
316,Year,2015,E14000775,,,76,,Male
312,Year,2015,E14000775,,,77,,Male
276,Year,2015,E14000775,,,78,,Male
278,Year,2015,E14000775,,,79,,Male
264,Year,2015,E14000775,,,80,,Male
204,Year,2015,E14000775,,,81,,Male
178,Year,2015,E14000775,,,82,,Male
177,Year,2015,E14000775,,,83,,Male
188,Year,2015,E14000775,,,84,,Male
158,Year,2015,E14000775,,,85,,Male
121,Year,2015,E14000775,,,86,,Male
112,Year,2015,E14000775,,,87,,Male
106,Year,2015,E14000775,,,88,,Male
64,Year,2015,E14000775,,,89,,Male
161,Year,2015,E14000775,,,90,,Male
753,Year,2015,E14000775,,,0,,Female
674,Year,2015,E14000775,,,1,,Female
650,Year,2015,E14000775,,,2,,Female
672,Year,2015,E14000775,,,3,,Female
719,Year,2015,E14000775,,,4,,Female
675,Year,2015,E14000775,,,5,,Female
650,Year,2015,E14000775,,,6,,Female
659,Year,2015,E14000775,,,7,,Female
610,Year,2015,E14000775,,,8,,Female
647,Year,2015,E14000775,,,9,,Female
600,Year,2015,E14000775,,,10,,Female
543,Year,2015,E14000775,,,11,,Female
579,Year,2015,E14000775,,,12,,Female
577,Year,2015,E14000775,,,13,,Female
580,Year,2015,E14000775,,,14,,Female
566,Year,2015,E14000775,,,15,,Female
644,Year,2015,E14000775,,,16,,Female
641,Year,2015,E14000775,,,17,,Female
764,Year,2015,E14000775,,,18,,Female
686,Year,2015,E14000775,,,19,,Female
566,Year,2015,E14000775,,,20,,Female
657,Year,2015,E14000775,,,21,,Female
737,Year,2015,E14000775,,,22,,Female
776,Year,2015,E14000775,,,23,,Female
797,Year,2015,E14000775,,,24,,Female
756,Year,2015,E14000775,,,25,,Female
769,Year,2015,E14000775,,,26,,Female
794,Year,2015,E14000775,,,27,,Female
805,Year,2015,E14000775,,,28,,Female
768,Year,2015,E14000775,,,29,,Female
743,Year,2015,E14000775,,,30,,Female
698,Year,2015,E14000775,,,31,,Female
666,Year,2015,E14000775,,,32,,Female
726,Year,2015,E14000775,,,33,,Female
669,Year,2015,E14000775,,,34,,Female
661,Year,2015,E14000775,,,35,,Female
655,Year,2015,E14000775,,,36,,Female
592,Year,2015,E14000775,,,37,,Female
550,Year,2015,E14000775,,,38,,Female
596,Year,2015,E14000775,,,39,,Female
633,Year,2015,E14000775,,,40,,Female
622,Year,2015,E14000775,,,41,,Female
602,Year,2015,E14000775,,,42,,Female
708,Year,2015,E14000775,,,43,,Female
762,Year,2015,E14000775,,,44,,Female
744,Year,2015,E14000775,,,45,,Female
738,Year,2015,E14000775,,,46,,Female
749,Year,2015,E14000775,,,47,,Female
812,Year,2015,E14000775,,,48,,Female
774,Year,2015,E14000775,,,49,,Female
888,Year,2015,E14000775,,,50,,Female
861,Year,2015,E14000775,,,51,,Female
851,Year,2015,E14000775,,,52,,Female
933,Year,2015,E14000775,,,53,,Female
798,Year,2015,E14000775,,,54,,Female
780,Year,2015,E14000775,,,55,,Female
789,Year,2015,E14000775,,,56,,Female
799,Year,2015,E14000775,,,57,,Female
797,Year,2015,E14000775,,,58,,Female
685,Year,2015,E14000775,,,59,,Female
696,Year,2015,E14000775,,,60,,Female
681,Year,2015,E14000775,,,61,,Female
680,Year,2015,E14000775,,,62,,Female
599,Year,2015,E14000775,,,63,,Female
606,Year,2015,E14000775,,,64,,Female
565,Year,2015,E14000775,,,65,,Female
546,Year,2015,E14000775,,,66,,Female
602,Year,2015,E14000775,,,67,,Female
573,Year,2015,E14000775,,,68,,Female
479,Year,2015,E14000775,,,69,,Female
423,Year,2015,E14000775,,,70,,Female
453,Year,2015,E14000775,,,71,,Female
417,Year,2015,E14000775,,,72,,Female
396,Year,2015,E14000775,,,73,,Female
385,Year,2015,E14000775,,,74,,Female
403,Year,2015,E14000775,,,75,,Female
384,Year,2015,E14000775,,,76,,Female
412,Year,2015,E14000775,,,77,,Female
383,Year,2015,E14000775,,,78,,Female
403,Year,2015,E14000775,,,79,,Female
380,Year,2015,E14000775,,,80,,Female
345,Year,2015,E14000775,,,81,,Female
313,Year,2015,E14000775,,,82,,Female
345,Year,2015,E14000775,,,83,,Female
300,Year,2015,E14000775,,,84,,Female
248,Year,2015,E14000775,,,85,,Female
214,Year,2015,E14000775,,,86,,Female
190,Year,2015,E14000775,,,87,,Female
146,Year,2015,E14000775,,,88,,Female
137,Year,2015,E14000775,,,89,,Female
450,Year,2015,E14000775,,,90,,Female
429,Year,2015,E14000776,,,0,,Male
399,Year,2015,E14000776,,,1,,Male
441,Year,2015,E14000776,,,2,,Male
399,Year,2015,E14000776,,,3,,Male
470,Year,2015,E14000776,,,4,,Male
484,Year,2015,E14000776,,,5,,Male
452,Year,2015,E14000776,,,6,,Male
518,Year,2015,E14000776,,,7,,Male
465,Year,2015,E14000776,,,8,,Male
468,Year,2015,E14000776,,,9,,Male
432,Year,2015,E14000776,,,10,,Male
393,Year,2015,E14000776,,,11,,Male
453,Year,2015,E14000776,,,12,,Male
385,Year,2015,E14000776,,,13,,Male
466,Year,2015,E14000776,,,14,,Male
495,Year,2015,E14000776,,,15,,Male
510,Year,2015,E14000776,,,16,,Male
535,Year,2015,E14000776,,,17,,Male
672,Year,2015,E14000776,,,18,,Male
1196,Year,2015,E14000776,,,19,,Male
1442,Year,2015,E14000776,,,20,,Male
1498,Year,2015,E14000776,,,21,,Male
1384,Year,2015,E14000776,,,22,,Male
1225,Year,2015,E14000776,,,23,,Male
1035,Year,2015,E14000776,,,24,,Male
732,Year,2015,E14000776,,,25,,Male
596,Year,2015,E14000776,,,26,,Male
510,Year,2015,E14000776,,,27,,Male
526,Year,2015,E14000776,,,28,,Male
506,Year,2015,E14000776,,,29,,Male
480,Year,2015,E14000776,,,30,,Male
497,Year,2015,E14000776,,,31,,Male
444,Year,2015,E14000776,,,32,,Male
471,Year,2015,E14000776,,,33,,Male
517,Year,2015,E14000776,,,34,,Male
443,Year,2015,E14000776,,,35,,Male
424,Year,2015,E14000776,,,36,,Male
409,Year,2015,E14000776,,,37,,Male
359,Year,2015,E14000776,,,38,,Male
380,Year,2015,E14000776,,,39,,Male
440,Year,2015,E14000776,,,40,,Male
498,Year,2015,E14000776,,,41,,Male
439,Year,2015,E14000776,,,42,,Male
475,Year,2015,E14000776,,,43,,Male
495,Year,2015,E14000776,,,44,,Male
540,Year,2015,E14000776,,,45,,Male
561,Year,2015,E14000776,,,46,,Male
508,Year,2015,E14000776,,,47,,Male
586,Year,2015,E14000776,,,48,,Male
527,Year,2015,E14000776,,,49,,Male
554,Year,2015,E14000776,,,50,,Male
571,Year,2015,E14000776,,,51,,Male
532,Year,2015,E14000776,,,52,,Male
560,Year,2015,E14000776,,,53,,Male
554,Year,2015,E14000776,,,54,,Male
543,Year,2015,E14000776,,,55,,Male
477,Year,2015,E14000776,,,56,,Male
449,Year,2015,E14000776,,,57,,Male
503,Year,2015,E14000776,,,58,,Male
449,Year,2015,E14000776,,,59,,Male
496,Year,2015,E14000776,,,60,,Male
479,Year,2015,E14000776,,,61,,Male
437,Year,2015,E14000776,,,62,,Male
456,Year,2015,E14000776,,,63,,Male
454,Year,2015,E14000776,,,64,,Male
405,Year,2015,E14000776,,,65,,Male
488,Year,2015,E14000776,,,66,,Male
496,Year,2015,E14000776,,,67,,Male
581,Year,2015,E14000776,,,68,,Male
444,Year,2015,E14000776,,,69,,Male
409,Year,2015,E14000776,,,70,,Male
398,Year,2015,E14000776,,,71,,Male
379,Year,2015,E14000776,,,72,,Male
374,Year,2015,E14000776,,,73,,Male
319,Year,2015,E14000776,,,74,,Male
321,Year,2015,E14000776,,,75,,Male
294,Year,2015,E14000776,,,76,,Male
332,Year,2015,E14000776,,,77,,Male
262,Year,2015,E14000776,,,78,,Male
262,Year,2015,E14000776,,,79,,Male
246,Year,2015,E14000776,,,80,,Male
208,Year,2015,E14000776,,,81,,Male
203,Year,2015,E14000776,,,82,,Male
183,Year,2015,E14000776,,,83,,Male
177,Year,2015,E14000776,,,84,,Male
126,Year,2015,E14000776,,,85,,Male
134,Year,2015,E14000776,,,86,,Male
98,Year,2015,E14000776,,,87,,Male
89,Year,2015,E14000776,,,88,,Male
52,Year,2015,E14000776,,,89,,Male
223,Year,2015,E14000776,,,90,,Male
369,Year,2015,E14000776,,,0,,Female
375,Year,2015,E14000776,,,1,,Female
418,Year,2015,E14000776,,,2,,Female
423,Year,2015,E14000776,,,3,,Female
439,Year,2015,E14000776,,,4,,Female
380,Year,2015,E14000776,,,5,,Female
351,Year,2015,E14000776,,,6,,Female
431,Year,2015,E14000776,,,7,,Female
390,Year,2015,E14000776,,,8,,Female
390,Year,2015,E14000776,,,9,,Female
405,Year,2015,E14000776,,,10,,Female
398,Year,2015,E14000776,,,11,,Female
408,Year,2015,E14000776,,,12,,Female
382,Year,2015,E14000776,,,13,,Female
409,Year,2015,E14000776,,,14,,Female
482,Year,2015,E14000776,,,15,,Female
502,Year,2015,E14000776,,,16,,Female
506,Year,2015,E14000776,,,17,,Female
731,Year,2015,E14000776,,,18,,Female
1329,Year,2015,E14000776,,,19,,Female
1585,Year,2015,E14000776,,,20,,Female
1483,Year,2015,E14000776,,,21,,Female
1202,Year,2015,E14000776,,,22,,Female
1081,Year,2015,E14000776,,,23,,Female
800,Year,2015,E14000776,,,24,,Female
564,Year,2015,E14000776,,,25,,Female
540,Year,2015,E14000776,,,26,,Female
478,Year,2015,E14000776,,,27,,Female
497,Year,2015,E14000776,,,28,,Female
520,Year,2015,E14000776,,,29,,Female
521,Year,2015,E14000776,,,30,,Female
470,Year,2015,E14000776,,,31,,Female
540,Year,2015,E14000776,,,32,,Female
452,Year,2015,E14000776,,,33,,Female
479,Year,2015,E14000776,,,34,,Female
481,Year,2015,E14000776,,,35,,Female
434,Year,2015,E14000776,,,36,,Female
400,Year,2015,E14000776,,,37,,Female
387,Year,2015,E14000776,,,38,,Female
428,Year,2015,E14000776,,,39,,Female
442,Year,2015,E14000776,,,40,,Female
416,Year,2015,E14000776,,,41,,Female
448,Year,2015,E14000776,,,42,,Female
525,Year,2015,E14000776,,,43,,Female
541,Year,2015,E14000776,,,44,,Female
512,Year,2015,E14000776,,,45,,Female
534,Year,2015,E14000776,,,46,,Female
574,Year,2015,E14000776,,,47,,Female
584,Year,2015,E14000776,,,48,,Female
585,Year,2015,E14000776,,,49,,Female
593,Year,2015,E14000776,,,50,,Female
560,Year,2015,E14000776,,,51,,Female
586,Year,2015,E14000776,,,52,,Female
591,Year,2015,E14000776,,,53,,Female
593,Year,2015,E14000776,,,54,,Female
568,Year,2015,E14000776,,,55,,Female
528,Year,2015,E14000776,,,56,,Female
518,Year,2015,E14000776,,,57,,Female
509,Year,2015,E14000776,,,58,,Female
463,Year,2015,E14000776,,,59,,Female
507,Year,2015,E14000776,,,60,,Female
454,Year,2015,E14000776,,,61,,Female
485,Year,2015,E14000776,,,62,,Female
431,Year,2015,E14000776,,,63,,Female
449,Year,2015,E14000776,,,64,,Female
473,Year,2015,E14000776,,,65,,Female
500,Year,2015,E14000776,,,66,,Female
507,Year,2015,E14000776,,,67,,Female
565,Year,2015,E14000776,,,68,,Female
431,Year,2015,E14000776,,,69,,Female
430,Year,2015,E14000776,,,70,,Female
379,Year,2015,E14000776,,,71,,Female
418,Year,2015,E14000776,,,72,,Female
409,Year,2015,E14000776,,,73,,Female
340,Year,2015,E14000776,,,74,,Female
394,Year,2015,E14000776,,,75,,Female
347,Year,2015,E14000776,,,76,,Female
329,Year,2015,E14000776,,,77,,Female
321,Year,2015,E14000776,,,78,,Female
326,Year,2015,E14000776,,,79,,Female
285,Year,2015,E14000776,,,80,,Female
262,Year,2015,E14000776,,,81,,Female
266,Year,2015,E14000776,,,82,,Female
237,Year,2015,E14000776,,,83,,Female
238,Year,2015,E14000776,,,84,,Female
183,Year,2015,E14000776,,,85,,Female
180,Year,2015,E14000776,,,86,,Female
169,Year,2015,E14000776,,,87,,Female
148,Year,2015,E14000776,,,88,,Female
131,Year,2015,E14000776,,,89,,Female
528,Year,2015,E14000776,,,90,,Female
1143,Year,2015,E14000777,,,0,,Male
1147,Year,2015,E14000777,,,1,,Male
1136,Year,2015,E14000777,,,2,,Male
1058,Year,2015,E14000777,,,3,,Male
1001,Year,2015,E14000777,,,4,,Male
964,Year,2015,E14000777,,,5,,Male
872,Year,2015,E14000777,,,6,,Male
895,Year,2015,E14000777,,,7,,Male
807,Year,2015,E14000777,,,8,,Male
800,Year,2015,E14000777,,,9,,Male
690,Year,2015,E14000777,,,10,,Male
705,Year,2015,E14000777,,,11,,Male
578,Year,2015,E14000777,,,12,,Male
601,Year,2015,E14000777,,,13,,Male
558,Year,2015,E14000777,,,14,,Male
659,Year,2015,E14000777,,,15,,Male
671,Year,2015,E14000777,,,16,,Male
685,Year,2015,E14000777,,,17,,Male
1027,Year,2015,E14000777,,,18,,Male
2579,Year,2015,E14000777,,,19,,Male
2719,Year,2015,E14000777,,,20,,Male
2664,Year,2015,E14000777,,,21,,Male
2621,Year,2015,E14000777,,,22,,Male
2468,Year,2015,E14000777,,,23,,Male
2290,Year,2015,E14000777,,,24,,Male
1861,Year,2015,E14000777,,,25,,Male
1756,Year,2015,E14000777,,,26,,Male
1676,Year,2015,E14000777,,,27,,Male
1583,Year,2015,E14000777,,,28,,Male
1574,Year,2015,E14000777,,,29,,Male
1524,Year,2015,E14000777,,,30,,Male
1483,Year,2015,E14000777,,,31,,Male
1307,Year,2015,E14000777,,,32,,Male
1313,Year,2015,E14000777,,,33,,Male
1254,Year,2015,E14000777,,,34,,Male
1200,Year,2015,E14000777,,,35,,Male
1085,Year,2015,E14000777,,,36,,Male
1000,Year,2015,E14000777,,,37,,Male
939,Year,2015,E14000777,,,38,,Male
945,Year,2015,E14000777,,,39,,Male
867,Year,2015,E14000777,,,40,,Male
847,Year,2015,E14000777,,,41,,Male
828,Year,2015,E14000777,,,42,,Male
814,Year,2015,E14000777,,,43,,Male
883,Year,2015,E14000777,,,44,,Male
834,Year,2015,E14000777,,,45,,Male
738,Year,2015,E14000777,,,46,,Male
775,Year,2015,E14000777,,,47,,Male
766,Year,2015,E14000777,,,48,,Male
723,Year,2015,E14000777,,,49,,Male
803,Year,2015,E14000777,,,50,,Male
767,Year,2015,E14000777,,,51,,Male
679,Year,2015,E14000777,,,52,,Male
700,Year,2015,E14000777,,,53,,Male
647,Year,2015,E14000777,,,54,,Male
594,Year,2015,E14000777,,,55,,Male
575,Year,2015,E14000777,,,56,,Male
537,Year,2015,E14000777,,,57,,Male
550,Year,2015,E14000777,,,58,,Male
507,Year,2015,E14000777,,,59,,Male
519,Year,2015,E14000777,,,60,,Male
471,Year,2015,E14000777,,,61,,Male
465,Year,2015,E14000777,,,62,,Male
437,Year,2015,E14000777,,,63,,Male
413,Year,2015,E14000777,,,64,,Male
417,Year,2015,E14000777,,,65,,Male
432,Year,2015,E14000777,,,66,,Male
400,Year,2015,E14000777,,,67,,Male
418,Year,2015,E14000777,,,68,,Male
354,Year,2015,E14000777,,,69,,Male
282,Year,2015,E14000777,,,70,,Male
258,Year,2015,E14000777,,,71,,Male
243,Year,2015,E14000777,,,72,,Male
243,Year,2015,E14000777,,,73,,Male
247,Year,2015,E14000777,,,74,,Male
231,Year,2015,E14000777,,,75,,Male
236,Year,2015,E14000777,,,76,,Male
224,Year,2015,E14000777,,,77,,Male
199,Year,2015,E14000777,,,78,,Male
205,Year,2015,E14000777,,,79,,Male
173,Year,2015,E14000777,,,80,,Male
153,Year,2015,E14000777,,,81,,Male
130,Year,2015,E14000777,,,82,,Male
127,Year,2015,E14000777,,,83,,Male
113,Year,2015,E14000777,,,84,,Male
88,Year,2015,E14000777,,,85,,Male
79,Year,2015,E14000777,,,86,,Male
55,Year,2015,E14000777,,,87,,Male
61,Year,2015,E14000777,,,88,,Male
46,Year,2015,E14000777,,,89,,Male
126,Year,2015,E14000777,,,90,,Male
1126,Year,2015,E14000777,,,0,,Female
1048,Year,2015,E14000777,,,1,,Female
1017,Year,2015,E14000777,,,2,,Female
1064,Year,2015,E14000777,,,3,,Female
968,Year,2015,E14000777,,,4,,Female
932,Year,2015,E14000777,,,5,,Female
895,Year,2015,E14000777,,,6,,Female
827,Year,2015,E14000777,,,7,,Female
802,Year,2015,E14000777,,,8,,Female
735,Year,2015,E14000777,,,9,,Female
752,Year,2015,E14000777,,,10,,Female
646,Year,2015,E14000777,,,11,,Female
624,Year,2015,E14000777,,,12,,Female
606,Year,2015,E14000777,,,13,,Female
582,Year,2015,E14000777,,,14,,Female
599,Year,2015,E14000777,,,15,,Female
662,Year,2015,E14000777,,,16,,Female
671,Year,2015,E14000777,,,17,,Female
1203,Year,2015,E14000777,,,18,,Female
3612,Year,2015,E14000777,,,19,,Female
3093,Year,2015,E14000777,,,20,,Female
2829,Year,2015,E14000777,,,21,,Female
2958,Year,2015,E14000777,,,22,,Female
2660,Year,2015,E14000777,,,23,,Female
2399,Year,2015,E14000777,,,24,,Female
1719,Year,2015,E14000777,,,25,,Female
1633,Year,2015,E14000777,,,26,,Female
1489,Year,2015,E14000777,,,27,,Female
1362,Year,2015,E14000777,,,28,,Female
1404,Year,2015,E14000777,,,29,,Female
1338,Year,2015,E14000777,,,30,,Female
1226,Year,2015,E14000777,,,31,,Female
1204,Year,2015,E14000777,,,32,,Female
1104,Year,2015,E14000777,,,33,,Female
1002,Year,2015,E14000777,,,34,,Female
976,Year,2015,E14000777,,,35,,Female
859,Year,2015,E14000777,,,36,,Female
792,Year,2015,E14000777,,,37,,Female
737,Year,2015,E14000777,,,38,,Female
735,Year,2015,E14000777,,,39,,Female
733,Year,2015,E14000777,,,40,,Female
673,Year,2015,E14000777,,,41,,Female
704,Year,2015,E14000777,,,42,,Female
746,Year,2015,E14000777,,,43,,Female
705,Year,2015,E14000777,,,44,,Female
673,Year,2015,E14000777,,,45,,Female
734,Year,2015,E14000777,,,46,,Female
634,Year,2015,E14000777,,,47,,Female
679,Year,2015,E14000777,,,48,,Female
666,Year,2015,E14000777,,,49,,Female
676,Year,2015,E14000777,,,50,,Female
615,Year,2015,E14000777,,,51,,Female
655,Year,2015,E14000777,,,52,,Female
585,Year,2015,E14000777,,,53,,Female
582,Year,2015,E14000777,,,54,,Female
577,Year,2015,E14000777,,,55,,Female
554,Year,2015,E14000777,,,56,,Female
499,Year,2015,E14000777,,,57,,Female
534,Year,2015,E14000777,,,58,,Female
493,Year,2015,E14000777,,,59,,Female
412,Year,2015,E14000777,,,60,,Female
444,Year,2015,E14000777,,,61,,Female
418,Year,2015,E14000777,,,62,,Female
418,Year,2015,E14000777,,,63,,Female
397,Year,2015,E14000777,,,64,,Female
433,Year,2015,E14000777,,,65,,Female
383,Year,2015,E14000777,,,66,,Female
378,Year,2015,E14000777,,,67,,Female
441,Year,2015,E14000777,,,68,,Female
312,Year,2015,E14000777,,,69,,Female
285,Year,2015,E14000777,,,70,,Female
283,Year,2015,E14000777,,,71,,Female
311,Year,2015,E14000777,,,72,,Female
268,Year,2015,E14000777,,,73,,Female
255,Year,2015,E14000777,,,74,,Female
309,Year,2015,E14000777,,,75,,Female
268,Year,2015,E14000777,,,76,,Female
255,Year,2015,E14000777,,,77,,Female
269,Year,2015,E14000777,,,78,,Female
260,Year,2015,E14000777,,,79,,Female
248,Year,2015,E14000777,,,80,,Female
204,Year,2015,E14000777,,,81,,Female
216,Year,2015,E14000777,,,82,,Female
205,Year,2015,E14000777,,,83,,Female
195,Year,2015,E14000777,,,84,,Female
155,Year,2015,E14000777,,,85,,Female
136,Year,2015,E14000777,,,86,,Female
113,Year,2015,E14000777,,,87,,Female
118,Year,2015,E14000777,,,88,,Female
85,Year,2015,E14000777,,,89,,Female
372,Year,2015,E14000777,,,90,,Female
770,Year,2015,E14000778,,,0,,Male
783,Year,2015,E14000778,,,1,,Male
829,Year,2015,E14000778,,,2,,Male
848,Year,2015,E14000778,,,3,,Male
812,Year,2015,E14000778,,,4,,Male
852,Year,2015,E14000778,,,5,,Male
785,Year,2015,E14000778,,,6,,Male
744,Year,2015,E14000778,,,7,,Male
754,Year,2015,E14000778,,,8,,Male
728,Year,2015,E14000778,,,9,,Male
673,Year,2015,E14000778,,,10,,Male
659,Year,2015,E14000778,,,11,,Male
649,Year,2015,E14000778,,,12,,Male
659,Year,2015,E14000778,,,13,,Male
620,Year,2015,E14000778,,,14,,Male
648,Year,2015,E14000778,,,15,,Male
652,Year,2015,E14000778,,,16,,Male
668,Year,2015,E14000778,,,17,,Male
666,Year,2015,E14000778,,,18,,Male
691,Year,2015,E14000778,,,19,,Male
668,Year,2015,E14000778,,,20,,Male
674,Year,2015,E14000778,,,21,,Male
630,Year,2015,E14000778,,,22,,Male
626,Year,2015,E14000778,,,23,,Male
610,Year,2015,E14000778,,,24,,Male
618,Year,2015,E14000778,,,25,,Male
613,Year,2015,E14000778,,,26,,Male
645,Year,2015,E14000778,,,27,,Male
627,Year,2015,E14000778,,,28,,Male
609,Year,2015,E14000778,,,29,,Male
660,Year,2015,E14000778,,,30,,Male
669,Year,2015,E14000778,,,31,,Male
622,Year,2015,E14000778,,,32,,Male
600,Year,2015,E14000778,,,33,,Male
607,Year,2015,E14000778,,,34,,Male
605,Year,2015,E14000778,,,35,,Male
565,Year,2015,E14000778,,,36,,Male
513,Year,2015,E14000778,,,37,,Male
567,Year,2015,E14000778,,,38,,Male
556,Year,2015,E14000778,,,39,,Male
586,Year,2015,E14000778,,,40,,Male
607,Year,2015,E14000778,,,41,,Male
642,Year,2015,E14000778,,,42,,Male
622,Year,2015,E14000778,,,43,,Male
679,Year,2015,E14000778,,,44,,Male
604,Year,2015,E14000778,,,45,,Male
591,Year,2015,E14000778,,,46,,Male
591,Year,2015,E14000778,,,47,,Male
676,Year,2015,E14000778,,,48,,Male
630,Year,2015,E14000778,,,49,,Male
614,Year,2015,E14000778,,,50,,Male
641,Year,2015,E14000778,,,51,,Male
607,Year,2015,E14000778,,,52,,Male
587,Year,2015,E14000778,,,53,,Male
581,Year,2015,E14000778,,,54,,Male
532,Year,2015,E14000778,,,55,,Male
547,Year,2015,E14000778,,,56,,Male
513,Year,2015,E14000778,,,57,,Male
527,Year,2015,E14000778,,,58,,Male
433,Year,2015,E14000778,,,59,,Male
444,Year,2015,E14000778,,,60,,Male
487,Year,2015,E14000778,,,61,,Male
464,Year,2015,E14000778,,,62,,Male
432,Year,2015,E14000778,,,63,,Male
413,Year,2015,E14000778,,,64,,Male
439,Year,2015,E14000778,,,65,,Male
417,Year,2015,E14000778,,,66,,Male
456,Year,2015,E14000778,,,67,,Male
464,Year,2015,E14000778,,,68,,Male
319,Year,2015,E14000778,,,69,,Male
337,Year,2015,E14000778,,,70,,Male
318,Year,2015,E14000778,,,71,,Male
338,Year,2015,E14000778,,,72,,Male
250,Year,2015,E14000778,,,73,,Male
252,Year,2015,E14000778,,,74,,Male
264,Year,2015,E14000778,,,75,,Male
244,Year,2015,E14000778,,,76,,Male
305,Year,2015,E14000778,,,77,,Male
258,Year,2015,E14000778,,,78,,Male
232,Year,2015,E14000778,,,79,,Male
243,Year,2015,E14000778,,,80,,Male
182,Year,2015,E14000778,,,81,,Male
150,Year,2015,E14000778,,,82,,Male
165,Year,2015,E14000778,,,83,,Male
130,Year,2015,E14000778,,,84,,Male
126,Year,2015,E14000778,,,85,,Male
108,Year,2015,E14000778,,,86,,Male
81,Year,2015,E14000778,,,87,,Male
94,Year,2015,E14000778,,,88,,Male
74,Year,2015,E14000778,,,89,,Male
172,Year,2015,E14000778,,,90,,Male
742,Year,2015,E14000778,,,0,,Female
759,Year,2015,E14000778,,,1,,Female
778,Year,2015,E14000778,,,2,,Female
788,Year,2015,E14000778,,,3,,Female
773,Year,2015,E14000778,,,4,,Female
804,Year,2015,E14000778,,,5,,Female
761,Year,2015,E14000778,,,6,,Female
735,Year,2015,E14000778,,,7,,Female
754,Year,2015,E14000778,,,8,,Female
689,Year,2015,E14000778,,,9,,Female
679,Year,2015,E14000778,,,10,,Female
622,Year,2015,E14000778,,,11,,Female
621,Year,2015,E14000778,,,12,,Female
651,Year,2015,E14000778,,,13,,Female
686,Year,2015,E14000778,,,14,,Female
614,Year,2015,E14000778,,,15,,Female
656,Year,2015,E14000778,,,16,,Female
